;ITALIA AGLI ITALIANI;PARTITO COMUNISTA;IL POPOLO DELLA FAMIGLIA;ITALIA EUROPA INSIEME;FORZA ITALIA;AUTODETERMINATZIONE;MOVIMENTO 5 STELLE;NOI CON L'ITALIA - UDC;+EUROPA;sezioni_tot;DESTRE UNITE - FORCONI;SMS - STATO MODERNO SOLIDALE;PARTITO DEMOCRATICO;sezioni_perv;PARTITO REPUBBLICANO ITALIANO - ALA;CASAPOUND ITALIA;FRATELLI D'ITALIA CON GIORGIA MELONI;sezioni_perv_perc;PATTO PER L'AUTONOMIA;POTERE AL POPOLO!;SVP - PATT;RINASCIMENTO MIR;GRANDE NORD;CIVICA POPOLARE LORENZIN;LISTA DEL POPOLO PER LA COSTITUZIONE;PARTITO VALORE UMANO;DEMOCRAZIA CRISTIANA;TIMESTAMP;PER UNA SINISTRA RIVOLUZIONARIA;SIAMO;LEGA;LIBERI E UGUALI
23.981;0.53;0.21;1.0;0.61;11.2;0.0;23.08;1.36;2.44;61401.0;0.03;0.0;24.45;24.0;0.17;0.78;3.55;0.0;0.03;0.57;0.0;0.0;0.07;0.78;0.07;0.17;0.0;180304_235850;0.03;0.0;26.64;2.11
24.031;0.54;0.25;0.86;0.57;10.51;0.0;23.36;1.12;2.58;61401.0;0.02;0.0;23.96;29.0;0.14;0.68;3.59;0.0;0.02;0.54;0.0;0.0;0.11;0.63;0.05;0.17;0.0;180305_000151;0.02;0.0;28.04;2.12
24.081;0.58;0.15;0.65;0.53;11.36;0.0;24.82;0.83;2.97;61401.0;0.01;0.0;23.32;41.0;0.12;0.69;3.57;0.001;0.01;0.69;0.0;0.0;0.1;0.84;0.03;0.17;0.0;180305_000451;0.05;0.0;25.74;2.67
24.131;0.73;0.15;0.7;0.74;11.05;0.0;24.27;0.78;2.83;61401.0;0.01;0.0;22.48;47.0;0.11;0.64;3.78;0.001;0.01;0.7;0.0;0.0;0.15;0.71;0.02;0.34;0.0;180305_000752;0.07;0.0;27.21;2.42
24.181;0.71;0.13;0.72;0.79;11.87;0.0;24.06;1.06;2.54;61401.0;0.0;0.0;20.67;68.0;0.15;0.71;3.93;0.001;0.02;0.8;0.0;0.0;0.12;0.62;0.01;0.3;0.0;180305_001052;0.07;0.0;28.14;2.46
24.231;0.59;0.19;0.68;0.72;12.07;0.0;24.18;1.0;2.75;61401.0;0.0;0.0;21.72;86.0;0.15;0.76;3.86;0.001;0.02;0.84;0.0;0.0;0.12;0.57;0.01;0.27;0.0;180305_001352;0.07;0.0;26.46;2.88
24.281;0.55;0.21;0.62;0.7;12.04;0.0;24.47;1.01;2.6;61401.0;0.0;0.0;21.93;95.0;0.13;0.76;3.95;0.002;0.03;0.87;0.0;0.0;0.15;0.5;0.01;0.25;0.0;180305_001653;0.11;0.0;26.14;2.85
24.331;0.53;0.21;0.58;0.65;12.16;0.0;25.73;0.85;2.72;61401.0;0.0;0.0;21.81;113.0;0.1;0.81;3.81;0.002;0.05;0.9;0.0;0.0;0.16;0.44;0.03;0.23;0.0;180305_001953;0.12;0.0;24.81;3.16
24.381;0.52;0.18;0.62;0.61;11.88;0.03;25.55;0.85;2.92;61401.0;0.01;0.0;21.6;141.0;0.14;0.83;3.61;0.002;0.05;0.91;0.0;0.0;0.18;0.41;0.03;0.25;0.0;180305_002253;0.1;0.01;25.4;3.2
24.431;0.53;0.19;0.65;0.59;11.9;0.02;25.77;0.86;2.82;61401.0;0.01;0.0;21.18;161.0;0.14;0.82;3.63;0.003;0.05;0.86;0.0;0.0;0.19;0.4;0.03;0.26;0.0;180305_002553;0.1;0.0;25.78;3.11
24.482;0.48;0.2;0.63;0.53;11.95;0.01;25.74;0.83;2.87;61401.0;0.01;0.0;21.02;206.0;0.12;0.82;3.7;0.003;0.03;0.97;0.01;0.0;0.18;0.37;0.02;0.27;0.0;180305_002854;0.09;0.0;25.91;3.13
24.532;0.49;0.23;0.72;0.5;12.06;0.01;25.38;0.91;2.9;61401.0;0.01;0.0;21.07;247.0;0.11;0.79;3.82;0.004;0.03;0.98;0.01;0.0;0.17;0.39;0.02;0.25;0.0;180305_003154;0.1;0.0;25.62;3.31
24.582;0.49;0.25;0.71;0.51;12.05;0.01;25.34;0.9;2.79;61401.0;0.01;0.0;21.07;283.0;0.1;0.8;3.86;0.005;0.04;0.95;0.01;0.0;0.17;0.39;0.02;0.24;0.0;180305_003454;0.1;0.0;25.86;3.22
24.632;0.44;0.2;0.68;0.48;13.13;0.0;30.53;0.8;2.56;61401.0;0.01;0.0;19.58;390.0;0.1;0.73;3.86;0.006;0.02;1.22;0.02;0.0;0.13;0.37;0.02;0.21;0.0;180305_003754;0.12;0.01;21.46;3.2
24.682;0.45;0.23;0.67;0.48;13.16;0.01;29.98;0.84;2.47;61401.0;0.01;0.0;19.23;475.0;0.1;0.77;3.88;0.008;0.02;1.18;0.06;0.0;0.13;0.39;0.02;0.22;0.0;180305_004055;0.11;0.01;22.41;3.05
24.732;0.45;0.22;0.7;0.5;13.15;0.0;29.9;0.94;2.7;61401.0;0.01;0.0;19.79;588.0;0.1;0.81;3.9;0.01;0.02;1.21;0.05;0.0;0.14;0.38;0.02;0.22;0.0;180305_004355;0.11;0.01;21.37;3.17
24.782;0.45;0.25;0.67;0.52;12.91;0.01;29.22;0.92;2.88;61401.0;0.02;0.0;20.42;699.0;0.1;0.8;3.96;0.011;0.02;1.23;0.11;0.0;0.13;0.39;0.02;0.2;0.0;180305_004655;0.12;0.01;21.23;3.28
24.832;0.46;0.26;0.66;0.53;13.01;0.01;29.57;0.92;2.81;61401.0;0.02;0.0;20.3;767.0;0.11;0.79;3.93;0.012;0.02;1.21;0.1;0.0;0.13;0.39;0.02;0.2;0.0;180305_004955;0.13;0.01;21.08;3.23
24.882;0.48;0.27;0.65;0.55;13.0;0.0;29.31;0.89;2.78;61401.0;0.02;0.0;20.39;879.0;0.1;0.79;3.98;0.014;0.02;1.2;0.08;0.0;0.12;0.39;0.02;0.2;0.0;180305_005256;0.12;0.01;21.31;3.19
24.931;0.48;0.27;0.65;0.55;13.27;0.01;29.73;0.89;2.69;61401.0;0.02;0.0;20.12;951.0;0.1;0.8;3.98;0.015;0.02;1.2;0.07;0.0;0.12;0.38;0.02;0.2;0.0;180305_005552;0.12;0.01;21.05;3.14
24.981;0.48;0.3;0.67;0.55;13.24;0.01;29.91;0.86;2.64;61401.0;0.01;0.0;20.82;1050.0;0.11;0.77;3.94;0.017;0.01;1.24;0.06;0.0;0.11;0.38;0.02;0.18;0.0;180305_005852;0.12;0.01;20.22;3.21
25.031;0.47;0.3;0.67;0.54;13.28;0.01;30.13;0.84;2.65;61401.0;0.01;0.0;20.69;1124.0;0.1;0.76;3.9;0.018;0.01;1.23;0.06;0.0;0.11;0.37;0.02;0.18;0.0;180305_010153;0.11;0.01;20.21;3.21
25.081;0.48;0.32;0.71;0.55;13.12;0.01;29.08;0.94;2.79;61401.0;0.02;0.0;21.15;1600.0;0.09;0.79;3.94;0.026;0.01;1.22;0.26;0.0;0.11;0.38;0.01;0.17;0.0;180305_010453;0.12;0.01;20.39;3.21
25.132;0.49;0.31;0.71;0.56;13.04;0.01;29.02;0.95;2.8;61401.0;0.02;0.0;21.02;1756.0;0.1;0.78;3.94;0.029;0.01;1.21;0.38;0.0;0.11;0.38;0.01;0.17;0.0;180305_010754;0.12;0.01;20.51;3.22
25.182;0.49;0.32;0.71;0.56;12.91;0.01;29.1;0.95;2.78;61401.0;0.02;0.0;21.18;1975.0;0.11;0.77;3.93;0.032;0.01;1.2;0.33;0.0;0.12;0.38;0.01;0.17;0.0;180305_011054;0.12;0.01;20.44;3.24
25.232;0.49;0.33;0.7;0.55;12.91;0.01;29.35;0.95;2.74;61401.0;0.02;0.0;21.17;2161.0;0.1;0.77;3.93;0.035;0.01;1.18;0.3;0.0;0.12;0.4;0.01;0.17;0.0;180305_011355;0.12;0.01;20.31;3.23
25.282;0.49;0.34;0.69;0.55;12.94;0.03;29.52;0.96;2.68;61401.0;0.02;0.0;21.08;2315.0;0.1;0.76;3.94;0.038;0.01;1.17;0.28;0.0;0.11;0.4;0.01;0.17;0.0;180305_011655;0.12;0.01;20.26;3.22
25.332;0.49;0.36;0.7;0.54;12.86;0.03;29.26;0.93;2.75;61401.0;0.02;0.0;21.4;2574.0;0.1;0.76;3.95;0.042;0.01;1.18;0.25;0.0;0.11;0.4;0.01;0.17;0.0;180305_011955;0.12;0.01;20.18;3.28
25.382;0.47;0.36;0.69;0.54;12.96;0.03;29.29;0.92;2.75;61401.0;0.02;0.0;21.35;2876.0;0.1;0.77;3.95;0.047;0.01;1.19;0.25;0.0;0.1;0.4;0.01;0.16;0.0;180305_012255;0.12;0.01;20.16;3.27
25.434;0.48;0.36;0.68;0.53;13.02;0.03;29.57;0.93;2.72;61401.0;0.02;0.0;21.13;3098.0;0.1;0.77;3.91;0.05;0.01;1.18;0.31;0.0;0.1;0.4;0.01;0.16;0.0;180305_012601;0.12;0.01;20.08;3.23
25.484;0.47;0.36;0.68;0.53;13.07;0.03;29.62;0.95;2.7;61401.0;0.02;0.0;21.16;3283.0;0.1;0.77;3.92;0.053;0.01;1.17;0.36;0.0;0.1;0.4;0.01;0.16;0.0;180305_012902;0.12;0.01;19.93;3.22
25.534;0.48;0.37;0.69;0.54;12.99;0.03;29.33;0.96;2.7;61401.0;0.02;0.0;21.32;3567.0;0.1;0.77;3.93;0.058;0.01;1.16;0.37;0.0;0.1;0.41;0.01;0.16;0.0;180305_013202;0.12;0.0;20.05;3.24
25.584;0.48;0.36;0.72;0.54;12.97;0.03;29.1;1.02;2.71;61401.0;0.02;0.0;21.21;3823.0;0.09;0.78;3.95;0.062;0.01;1.14;0.34;0.0;0.11;0.41;0.01;0.17;0.0;180305_013502;0.12;0.0;20.34;3.22
25.634;0.48;0.37;0.72;0.53;12.95;0.03;29.04;1.02;2.68;61401.0;0.02;0.0;21.34;4225.0;0.09;0.79;3.97;0.069;0.01;1.13;0.39;0.0;0.11;0.42;0.01;0.17;0.0;180305_013803;0.12;0.0;20.25;3.22
25.684;0.48;0.36;0.71;0.53;13.04;0.03;29.25;1.03;2.65;61401.0;0.02;0.0;21.11;4556.0;0.09;0.79;3.97;0.074;0.01;1.12;0.43;0.0;0.11;0.42;0.01;0.17;0.0;180305_014103;0.12;0.0;20.19;3.23
25.782;0.48;0.37;0.7;0.53;13.03;0.03;29.21;1.03;2.63;61401.0;0.02;0.0;21.14;5293.0;0.09;0.79;3.99;0.086;0.02;1.13;0.45;0.0;0.11;0.42;0.01;0.17;0.0;180305_014656;0.12;0.0;20.17;3.23
25.816;0.48;0.38;0.69;0.55;12.94;0.03;28.98;1.01;2.71;61401.0;0.02;0.0;21.36;5605.0;0.09;0.78;3.97;0.091;0.02;1.16;0.46;0.0;0.1;0.43;0.01;0.16;0.0;180305_014857;0.12;0.0;20.0;3.39
25.849;0.48;0.38;0.69;0.55;13.02;0.03;29.09;1.0;2.69;61401.0;0.02;0.0;21.22;5867.0;0.09;0.78;3.97;0.096;0.02;1.16;0.52;0.0;0.1;0.43;0.01;0.16;0.0;180305_015057;0.12;0.0;19.96;3.38
25.883;0.48;0.38;0.69;0.55;13.07;0.04;29.13;1.01;2.66;61401.0;0.02;0.0;21.13;6079.0;0.09;0.78;3.98;0.099;0.02;1.15;0.51;0.0;0.1;0.43;0.01;0.16;0.0;180305_015258;0.12;0.0;19.99;3.35
25.916;0.48;0.38;0.69;0.54;13.1;0.04;29.13;1.0;2.65;61401.0;0.02;0.0;21.09;6351.0;0.09;0.79;4.01;0.103;0.02;1.15;0.48;0.0;0.1;0.43;0.01;0.16;0.0;180305_015458;0.12;0.0;20.05;3.34
25.95;0.48;0.38;0.7;0.54;13.3;0.04;29.57;1.03;2.6;61401.0;0.02;0.0;20.91;6848.0;0.09;0.78;3.97;0.112;0.02;1.15;0.54;0.0;0.09;0.42;0.02;0.16;0.0;180305_015659;0.11;0.0;19.61;3.34
25.983;0.48;0.38;0.7;0.54;13.3;0.04;29.57;1.03;2.6;61401.0;0.02;0.0;20.91;6848.0;0.09;0.78;3.97;0.112;0.02;1.15;0.54;0.0;0.09;0.42;0.02;0.16;0.0;180305_015900;0.11;0.0;19.61;3.34
26.017;0.49;0.37;0.7;0.54;13.4;0.04;29.75;1.04;2.59;61401.0;0.02;0.0;20.82;7141.0;0.09;0.77;3.97;0.116;0.02;1.15;0.52;0.0;0.09;0.42;0.02;0.16;0.0;180305_020100;0.11;0.0;19.42;3.36
26.05;0.48;0.37;0.7;0.54;13.39;0.04;29.68;1.04;2.6;61401.0;0.02;0.0;20.87;7369.0;0.09;0.77;3.98;0.12;0.02;1.14;0.5;0.0;0.09;0.42;0.02;0.16;0.0;180305_020300;0.11;0.0;19.46;3.36
26.084;0.46;0.39;0.69;0.54;13.28;0.04;29.89;1.05;2.62;61401.0;0.02;0.0;20.93;8000.0;0.09;0.77;3.94;0.13;0.02;1.15;0.48;0.0;0.08;0.42;0.02;0.16;0.0;180305_020501;0.11;0.0;19.3;3.42
26.117;0.46;0.39;0.69;0.54;13.28;0.04;29.89;1.05;2.62;61401.0;0.02;0.0;20.93;8000.0;0.09;0.77;3.94;0.13;0.02;1.15;0.48;0.0;0.08;0.42;0.02;0.16;0.0;180305_020702;0.11;0.0;19.3;3.42
26.151;0.46;0.39;0.69;0.54;13.35;0.04;29.85;1.05;2.64;61401.0;0.03;0.0;21.0;8510.0;0.09;0.77;3.95;0.139;0.02;1.14;0.45;0.0;0.08;0.43;0.02;0.15;0.0;180305_020902;0.11;0.0;19.2;3.42
26.184;0.47;0.39;0.69;0.54;13.36;0.04;29.74;1.06;2.66;61401.0;0.03;0.0;21.01;8952.0;0.09;0.77;3.95;0.146;0.02;1.14;0.48;0.0;0.08;0.43;0.02;0.15;0.0;180305_021103;0.11;0.0;19.23;3.42
26.217;0.47;0.39;0.69;0.54;13.36;0.04;29.74;1.06;2.66;61401.0;0.03;0.0;21.01;8952.0;0.09;0.77;3.95;0.146;0.02;1.14;0.48;0.0;0.08;0.43;0.02;0.15;0.0;180305_021303;0.11;0.0;19.23;3.42
26.251;0.47;0.39;0.68;0.54;13.43;0.04;29.84;1.07;2.65;61401.0;0.03;0.0;20.91;9391.0;0.09;0.77;3.94;0.153;0.02;1.13;0.48;0.0;0.08;0.43;0.02;0.15;0.0;180305_021504;0.12;0.0;19.2;3.4
26.284;0.47;0.39;0.68;0.54;13.43;0.04;29.84;1.07;2.65;61401.0;0.03;0.0;20.91;9391.0;0.09;0.77;3.94;0.153;0.02;1.13;0.48;0.0;0.08;0.43;0.02;0.15;0.0;180305_021704;0.12;0.0;19.2;3.4
26.318;0.47;0.39;0.68;0.54;13.49;0.05;29.82;1.08;2.64;61401.0;0.02;0.0;20.89;9976.0;0.09;0.77;3.95;0.162;0.02;1.13;0.48;0.0;0.08;0.44;0.02;0.15;0.0;180305_021905;0.11;0.0;19.17;3.39
26.351;0.47;0.39;0.68;0.54;13.49;0.05;29.82;1.08;2.64;61401.0;0.02;0.0;20.89;9976.0;0.09;0.77;3.95;0.162;0.02;1.13;0.48;0.0;0.08;0.44;0.02;0.15;0.0;180305_022105;0.11;0.0;19.17;3.39
26.385;0.47;0.39;0.69;0.54;13.48;0.05;29.67;1.07;2.67;61401.0;0.02;0.0;21.01;10592.0;0.09;0.77;3.96;0.173;0.02;1.13;0.47;0.0;0.07;0.44;0.02;0.15;0.0;180305_022306;0.11;0.0;19.18;3.39
26.42;0.47;0.39;0.69;0.54;13.48;0.05;29.67;1.07;2.67;61401.0;0.02;0.0;21.01;10592.0;0.09;0.77;3.96;0.173;0.02;1.13;0.47;0.0;0.07;0.44;0.02;0.15;0.0;180305_022512;0.11;0.0;19.18;3.39
26.454;0.47;0.39;0.69;0.54;13.48;0.05;29.67;1.07;2.67;61401.0;0.02;0.0;21.01;10592.0;0.09;0.77;3.96;0.173;0.02;1.13;0.47;0.0;0.07;0.44;0.02;0.15;0.0;180305_022713;0.11;0.0;19.18;3.39
26.487;0.47;0.38;0.69;0.55;13.53;0.05;29.78;1.09;2.68;61401.0;0.02;0.0;20.97;11308.0;0.09;0.77;3.96;0.184;0.02;1.13;0.46;0.0;0.07;0.44;0.02;0.14;0.0;180305_022913;0.11;0.0;19.05;3.41
26.52;0.47;0.38;0.69;0.55;13.53;0.05;29.78;1.09;2.68;61401.0;0.02;0.0;20.97;11308.0;0.09;0.77;3.96;0.184;0.02;1.13;0.46;0.0;0.07;0.44;0.02;0.14;0.0;180305_023113;0.11;0.0;19.05;3.41
26.554;0.47;0.39;0.68;0.55;13.56;0.05;29.93;1.11;2.64;61401.0;0.02;0.0;20.94;12130.0;0.09;0.77;3.93;0.198;0.02;1.14;0.45;0.0;0.07;0.44;0.02;0.14;0.0;180305_023314;0.11;0.0;18.94;3.4
26.587;0.47;0.39;0.68;0.55;13.56;0.05;29.93;1.11;2.64;61401.0;0.02;0.0;20.94;12130.0;0.09;0.77;3.93;0.198;0.02;1.14;0.45;0.0;0.07;0.44;0.02;0.14;0.0;180305_023514;0.11;0.0;18.94;3.4
26.621;0.47;0.39;0.68;0.55;13.56;0.05;29.93;1.11;2.64;61401.0;0.02;0.0;20.94;12130.0;0.09;0.77;3.93;0.198;0.02;1.14;0.45;0.0;0.07;0.44;0.02;0.14;0.0;180305_023715;0.11;0.0;18.94;3.4
26.654;0.47;0.39;0.68;0.55;13.56;0.05;30.05;1.1;2.61;61401.0;0.02;0.0;20.96;12951.0;0.09;0.77;3.92;0.211;0.02;1.13;0.43;0.0;0.07;0.45;0.02;0.14;0.0;180305_023916;0.11;0.0;18.88;3.39
26.688;0.47;0.39;0.68;0.55;13.56;0.05;30.05;1.1;2.61;61401.0;0.02;0.0;20.96;12951.0;0.09;0.77;3.92;0.211;0.02;1.13;0.43;0.0;0.07;0.45;0.02;0.14;0.0;180305_024116;0.11;0.0;18.88;3.39
26.721;0.47;0.39;0.68;0.55;13.56;0.05;30.05;1.1;2.61;61401.0;0.02;0.0;20.96;12951.0;0.09;0.77;3.92;0.211;0.02;1.13;0.43;0.0;0.07;0.45;0.02;0.14;0.0;180305_024317;0.11;0.0;18.88;3.39
26.755;0.47;0.39;0.68;0.55;13.56;0.05;30.05;1.1;2.61;61401.0;0.02;0.0;20.96;12951.0;0.09;0.77;3.92;0.211;0.02;1.13;0.43;0.0;0.07;0.45;0.02;0.14;0.0;180305_024517;0.11;0.0;18.88;3.39
26.788;0.47;0.39;0.68;0.55;13.56;0.05;30.05;1.1;2.61;61401.0;0.02;0.0;20.96;12951.0;0.09;0.77;3.92;0.211;0.02;1.13;0.43;0.0;0.07;0.45;0.02;0.14;0.0;180305_024718;0.11;0.0;18.88;3.39
26.822;0.47;0.39;0.68;0.55;13.56;0.05;30.05;1.1;2.61;61401.0;0.02;0.0;20.96;12951.0;0.09;0.77;3.92;0.211;0.02;1.13;0.43;0.0;0.07;0.45;0.02;0.14;0.0;180305_024919;0.11;0.0;18.88;3.39
26.855;0.47;0.39;0.68;0.55;13.56;0.05;30.05;1.1;2.61;61401.0;0.02;0.0;20.96;12951.0;0.09;0.77;3.92;0.211;0.02;1.13;0.43;0.0;0.07;0.45;0.02;0.14;0.0;180305_025119;0.11;0.0;18.88;3.39
26.889;0.47;0.39;0.68;0.55;13.56;0.05;30.05;1.1;2.61;61401.0;0.02;0.0;20.96;12951.0;0.09;0.77;3.92;0.211;0.02;1.13;0.43;0.0;0.07;0.45;0.02;0.14;0.0;180305_025320;0.11;0.0;18.88;3.39
26.922;0.47;0.39;0.69;0.54;13.59;0.05;30.28;1.12;2.56;61401.0;0.02;0.0;20.86;14087.0;0.09;0.77;3.92;0.229;0.02;1.12;0.41;0.0;0.07;0.45;0.02;0.14;0.0;180305_025520;0.11;0.0;18.81;3.37
26.956;0.47;0.39;0.69;0.54;13.59;0.05;30.28;1.12;2.56;61401.0;0.02;0.0;20.86;14087.0;0.09;0.77;3.92;0.229;0.02;1.12;0.41;0.0;0.07;0.45;0.02;0.14;0.0;180305_025720;0.11;0.0;18.81;3.37
26.989;0.47;0.39;0.69;0.54;13.59;0.05;30.28;1.12;2.56;61401.0;0.02;0.0;20.86;14087.0;0.09;0.77;3.92;0.229;0.02;1.12;0.41;0.0;0.07;0.45;0.02;0.14;0.0;180305_025921;0.11;0.0;18.81;3.37
27.023;0.47;0.39;0.69;0.54;13.59;0.05;30.28;1.12;2.56;61401.0;0.02;0.0;20.86;14087.0;0.09;0.77;3.92;0.229;0.02;1.12;0.41;0.0;0.07;0.45;0.02;0.14;0.0;180305_030122;0.11;0.0;18.81;3.37
27.056;0.47;0.39;0.69;0.54;13.59;0.05;30.28;1.12;2.56;61401.0;0.02;0.0;20.86;14087.0;0.09;0.77;3.92;0.229;0.02;1.12;0.41;0.0;0.07;0.45;0.02;0.14;0.0;180305_030322;0.11;0.0;18.81;3.37
27.09;0.47;0.39;0.69;0.54;13.59;0.05;30.28;1.12;2.56;61401.0;0.02;0.0;20.86;14087.0;0.09;0.77;3.92;0.229;0.02;1.12;0.41;0.0;0.07;0.45;0.02;0.14;0.0;180305_030523;0.11;0.0;18.81;3.37
27.123;0.47;0.39;0.69;0.54;13.59;0.05;30.28;1.12;2.56;61401.0;0.02;0.0;20.86;14087.0;0.09;0.77;3.92;0.229;0.02;1.12;0.41;0.0;0.07;0.45;0.02;0.14;0.0;180305_030723;0.11;0.0;18.81;3.37
