;ITALIA AGLI ITALIANI;PARTITO COMUNISTA;IL POPOLO DELLA FAMIGLIA;ITALIA EUROPA INSIEME;FORZA ITALIA;AUTODETERMINATZIONE;MOVIMENTO 5 STELLE;NOI CON L'ITALIA - UDC;+EUROPA;sezioni_tot;DESTRE UNITE - FORCONI;SMS - STATO MODERNO SOLIDALE;PARTITO DEMOCRATICO;sezioni_perv;PARTITO REPUBBLICANO ITALIANO - ALA;CASAPOUND ITALIA;FRATELLI D'ITALIA CON GIORGIA MELONI;sezioni_perv_perc;PATTO PER L'AUTONOMIA;POTERE AL POPOLO!;SVP - PATT;RINASCIMENTO MIR;GRANDE NORD;CIVICA POPOLARE LORENZIN;LISTA DEL POPOLO PER LA COSTITUZIONE;PARTITO VALORE UMANO;DEMOCRAZIA CRISTIANA;TIMESTAMP;PER UNA SINISTRA RIVOLUZIONARIA;SIAMO;LEGA;LIBERI E UGUALI
27.157;0.48;0.38;0.7;0.54;13.8;0.06;30.47;1.15;2.57;61401.0;0.02;0.0;20.71;17321.0;0.09;0.76;3.92;0.282;0.02;1.1;0.38;0.0;0.07;0.45;0.02;0.14;0.0;180305_030924;0.11;0.0;18.57;3.38
27.19;0.48;0.38;0.7;0.54;13.8;0.06;30.47;1.15;2.57;61401.0;0.02;0.0;20.71;17321.0;0.09;0.76;3.92;0.282;0.02;1.1;0.38;0.0;0.07;0.45;0.02;0.14;0.0;180305_031124;0.11;0.0;18.57;3.38
27.224;0.48;0.38;0.69;0.54;13.87;0.07;30.52;1.17;2.51;61401.0;0.02;0.0;20.52;18928.0;0.09;0.77;3.93;0.308;0.02;1.08;0.37;0.0;0.07;0.45;0.02;0.14;0.0;180305_031325;0.11;0.0;18.71;3.33
27.257;0.48;0.38;0.69;0.54;13.89;0.07;30.61;1.17;2.5;61401.0;0.02;0.0;20.53;19813.0;0.09;0.77;3.92;0.323;0.02;1.09;0.37;0.0;0.07;0.45;0.02;0.14;0.0;180305_031525;0.11;0.0;18.63;3.33
27.291;0.48;0.38;0.69;0.54;13.9;0.07;30.6;1.17;2.5;61401.0;0.02;0.0;20.51;19995.0;0.09;0.77;3.93;0.326;0.02;1.08;0.37;0.0;0.07;0.45;0.02;0.14;0.0;180305_031726;0.11;0.0;18.65;3.32
27.324;0.48;0.38;0.69;0.54;13.91;0.07;30.58;1.16;2.5;61401.0;0.02;0.0;20.52;20283.0;0.09;0.77;3.93;0.33;0.02;1.08;0.36;0.0;0.07;0.45;0.02;0.14;0.0;180305_031926;0.11;0.0;18.66;3.32
27.358;0.48;0.38;0.69;0.54;13.92;0.07;30.55;1.16;2.5;61401.0;0.02;0.0;20.54;20613.0;0.09;0.77;3.93;0.336;0.02;1.09;0.36;0.0;0.07;0.45;0.02;0.14;0.0;180305_032127;0.11;0.0;18.68;3.31
27.391;0.48;0.38;0.69;0.54;13.97;0.07;30.63;1.16;2.48;61401.0;0.02;0.0;20.46;21124.0;0.09;0.78;3.94;0.344;0.02;1.08;0.35;0.0;0.07;0.45;0.02;0.14;0.0;180305_032327;0.11;0.0;18.65;3.3
27.424;0.48;0.38;0.69;0.54;13.99;0.07;30.64;1.16;2.48;61401.0;0.02;0.0;20.44;21352.0;0.09;0.77;3.94;0.348;0.02;1.08;0.36;0.0;0.07;0.45;0.02;0.14;0.0;180305_032528;0.11;0.0;18.65;3.3
27.458;0.48;0.38;0.69;0.54;13.99;0.07;30.61;1.16;2.48;61401.0;0.02;0.0;20.44;21592.0;0.09;0.77;3.95;0.352;0.02;1.08;0.36;0.0;0.07;0.45;0.02;0.14;0.0;180305_032728;0.11;0.0;18.66;3.3
27.491;0.48;0.37;0.69;0.54;13.99;0.07;30.58;1.16;2.48;61401.0;0.02;0.0;20.44;22017.0;0.09;0.78;3.95;0.359;0.02;1.08;0.35;0.0;0.07;0.45;0.02;0.14;0.0;180305_032929;0.11;0.0;18.71;3.3
27.525;0.48;0.37;0.69;0.54;13.98;0.07;30.59;1.16;2.48;61401.0;0.02;0.0;20.43;22275.0;0.09;0.78;3.95;0.363;0.02;1.07;0.35;0.0;0.07;0.45;0.02;0.14;0.0;180305_033129;0.11;0.0;18.72;3.29
27.558;0.48;0.37;0.69;0.54;14.0;0.07;30.6;1.16;2.48;61401.0;0.02;0.0;20.42;22762.0;0.09;0.78;3.95;0.371;0.02;1.07;0.35;0.0;0.07;0.45;0.02;0.14;0.0;180305_033330;0.11;0.0;18.72;3.28
27.592;0.48;0.37;0.68;0.54;13.98;0.07;30.59;1.16;2.48;61401.0;0.02;0.0;20.44;23001.0;0.09;0.78;3.96;0.375;0.02;1.07;0.36;0.0;0.07;0.45;0.02;0.14;0.0;180305_033530;0.11;0.0;18.71;3.29
27.625;0.48;0.37;0.68;0.53;13.99;0.07;30.58;1.17;2.47;61401.0;0.02;0.0;20.42;23174.0;0.09;0.78;3.95;0.377;0.02;1.07;0.36;0.0;0.07;0.45;0.02;0.14;0.0;180305_033731;0.11;0.0;18.74;3.29
27.659;0.48;0.37;0.69;0.54;14.0;0.07;30.56;1.16;2.47;61401.0;0.02;0.0;20.41;23507.0;0.09;0.78;3.95;0.383;0.02;1.07;0.35;0.0;0.07;0.46;0.02;0.14;0.0;180305_033931;0.11;0.0;18.76;3.29
27.692;0.48;0.37;0.68;0.54;14.04;0.07;30.59;1.17;2.47;61401.0;0.02;0.0;20.38;23866.0;0.09;0.78;3.95;0.389;0.02;1.07;0.35;0.0;0.07;0.45;0.02;0.14;0.0;180305_034132;0.11;0.0;18.74;3.28
27.726;0.48;0.37;0.68;0.53;14.06;0.07;30.64;1.17;2.47;61401.0;0.02;0.0;20.33;24140.0;0.09;0.78;3.95;0.393;0.02;1.07;0.36;0.0;0.07;0.45;0.02;0.14;0.0;180305_034332;0.11;0.0;18.71;3.28
27.759;0.48;0.37;0.68;0.53;14.07;0.07;30.67;1.17;2.46;61401.0;0.02;0.0;20.3;24362.0;0.09;0.78;3.95;0.397;0.02;1.07;0.36;0.0;0.07;0.45;0.02;0.14;0.0;180305_034533;0.1;0.0;18.71;3.28
27.793;0.48;0.37;0.68;0.53;14.07;0.07;30.67;1.17;2.46;61401.0;0.02;0.0;20.29;24545.0;0.09;0.78;3.95;0.4;0.02;1.07;0.36;0.0;0.07;0.45;0.02;0.14;0.0;180305_034733;0.1;0.0;18.73;3.28
27.826;0.48;0.37;0.68;0.53;14.07;0.07;30.71;1.18;2.45;61401.0;0.02;0.0;20.27;24779.0;0.09;0.78;3.95;0.404;0.02;1.07;0.37;0.0;0.07;0.45;0.02;0.14;0.0;180305_034934;0.1;0.0;18.71;3.27
27.86;0.48;0.37;0.68;0.53;14.07;0.07;30.75;1.18;2.44;61401.0;0.02;0.0;20.25;25129.0;0.09;0.77;3.95;0.409;0.02;1.06;0.38;0.0;0.07;0.45;0.02;0.14;0.0;180305_035135;0.1;0.0;18.68;3.27
27.893;0.48;0.37;0.68;0.53;14.07;0.07;30.76;1.18;2.44;61401.0;0.02;0.0;20.24;25272.0;0.09;0.77;3.95;0.412;0.02;1.06;0.38;0.0;0.07;0.45;0.02;0.14;0.0;180305_035335;0.1;0.0;18.69;3.27
27.927;0.48;0.37;0.68;0.53;14.08;0.07;30.8;1.19;2.44;61401.0;0.02;0.0;20.23;25626.0;0.09;0.77;3.95;0.417;0.02;1.06;0.39;0.0;0.07;0.45;0.02;0.14;0.0;180305_035536;0.1;0.0;18.66;3.27
27.96;0.48;0.37;0.68;0.53;14.1;0.07;30.82;1.19;2.43;61401.0;0.02;0.0;20.21;26031.0;0.09;0.77;3.95;0.424;0.02;1.06;0.39;0.0;0.07;0.46;0.02;0.14;0.0;180305_035736;0.1;0.0;18.65;3.26
27.994;0.48;0.36;0.68;0.53;14.12;0.07;30.87;1.19;2.43;61401.0;0.02;0.0;20.16;26348.0;0.09;0.77;3.95;0.429;0.02;1.05;0.39;0.0;0.07;0.45;0.02;0.14;0.0;180305_035937;0.1;0.0;18.64;3.26
28.027;0.48;0.36;0.68;0.53;14.12;0.07;30.74;1.18;2.51;61401.0;0.02;0.0;20.23;27147.0;0.09;0.78;4.03;0.442;0.02;1.06;0.39;0.0;0.06;0.46;0.02;0.14;0.0;180305_040137;0.1;0.0;18.51;3.28
28.061;0.48;0.36;0.68;0.53;14.12;0.07;30.74;1.18;2.51;61401.0;0.02;0.0;20.23;27361.0;0.09;0.78;4.03;0.446;0.02;1.06;0.4;0.0;0.06;0.46;0.02;0.14;0.0;180305_040338;0.1;0.0;18.51;3.28
28.094;0.48;0.36;0.68;0.53;14.11;0.07;30.73;1.18;2.5;61401.0;0.02;0.0;20.23;27552.0;0.09;0.78;4.03;0.449;0.02;1.06;0.4;0.0;0.06;0.46;0.02;0.14;0.0;180305_040538;0.1;0.0;18.52;3.28
28.128;0.48;0.36;0.68;0.53;14.09;0.07;30.71;1.18;2.5;61401.0;0.02;0.0;20.24;27874.0;0.09;0.78;4.03;0.454;0.02;1.06;0.4;0.0;0.06;0.46;0.02;0.14;0.0;180305_040739;0.1;0.0;18.56;3.28
28.161;0.48;0.36;0.68;0.53;14.08;0.07;30.69;1.18;2.5;61401.0;0.02;0.0;20.24;28116.0;0.09;0.78;4.03;0.458;0.02;1.06;0.41;0.0;0.06;0.46;0.02;0.14;0.0;180305_040939;0.1;0.0;18.59;3.27
28.194;0.48;0.36;0.68;0.53;14.06;0.07;30.76;1.17;2.5;61401.0;0.02;0.0;20.2;28614.0;0.09;0.79;4.07;0.466;0.02;1.06;0.42;0.0;0.06;0.46;0.02;0.13;0.0;180305_041140;0.1;0.0;18.54;3.27
28.228;0.48;0.36;0.68;0.53;14.07;0.07;30.76;1.17;2.49;61401.0;0.02;0.0;20.19;28821.0;0.09;0.79;4.07;0.469;0.02;1.06;0.42;0.0;0.06;0.46;0.02;0.13;0.0;180305_041340;0.1;0.0;18.54;3.27
28.261;0.48;0.36;0.68;0.54;14.08;0.07;30.76;1.17;2.49;61401.0;0.02;0.0;20.19;29116.0;0.09;0.79;4.07;0.474;0.02;1.06;0.42;0.0;0.06;0.46;0.02;0.13;0.0;180305_041541;0.1;0.0;18.54;3.27
28.295;0.48;0.37;0.67;0.53;14.07;0.07;30.84;1.16;2.5;61401.0;0.02;0.0;20.18;29867.0;0.08;0.8;4.14;0.486;0.02;1.07;0.42;0.0;0.06;0.46;0.02;0.13;0.0;180305_041742;0.1;0.0;18.39;3.28
28.329;0.48;0.36;0.67;0.53;14.09;0.07;30.9;1.16;2.49;61401.0;0.02;0.0;20.14;30302.0;0.09;0.79;4.14;0.494;0.02;1.07;0.42;0.0;0.06;0.46;0.02;0.13;0.0;180305_041943;0.1;0.0;18.35;3.28
28.362;0.48;0.36;0.67;0.54;14.09;0.07;30.88;1.17;2.5;61401.0;0.02;0.0;20.15;30639.0;0.09;0.79;4.13;0.499;0.02;1.07;0.42;0.0;0.06;0.46;0.02;0.13;0.0;180305_042144;0.1;0.0;18.35;3.28
28.396;0.47;0.37;0.67;0.54;14.06;0.07;30.86;1.16;2.53;61401.0;0.02;0.0;20.17;31316.0;0.09;0.8;4.2;0.51;0.02;1.08;0.41;0.0;0.06;0.47;0.03;0.13;0.01;180305_042344;0.1;0.0;18.25;3.31
28.429;0.47;0.37;0.67;0.54;14.06;0.07;30.85;1.16;2.53;61401.0;0.02;0.0;20.16;31524.0;0.08;0.8;4.2;0.513;0.02;1.08;0.42;0.0;0.06;0.47;0.03;0.13;0.01;180305_042545;0.1;0.0;18.28;3.3
28.463;0.47;0.37;0.67;0.54;14.06;0.07;30.85;1.16;2.52;61401.0;0.02;0.0;20.15;31781.0;0.08;0.8;4.2;0.518;0.02;1.08;0.45;0.0;0.06;0.47;0.03;0.13;0.01;180305_042746;0.1;0.0;18.27;3.3
28.496;0.47;0.37;0.67;0.53;14.02;0.07;30.9;1.16;2.53;61401.0;0.02;0.0;20.13;32410.0;0.09;0.81;4.24;0.528;0.02;1.09;0.44;0.0;0.06;0.47;0.03;0.13;0.01;180305_042946;0.1;0.0;18.22;3.31
28.53;0.47;0.37;0.67;0.53;14.03;0.07;30.87;1.16;2.54;61401.0;0.02;0.0;20.13;32671.0;0.09;0.81;4.24;0.532;0.02;1.09;0.43;0.0;0.06;0.47;0.03;0.13;0.01;180305_043147;0.1;0.0;18.24;3.31
28.563;0.47;0.37;0.67;0.54;14.03;0.07;30.88;1.16;2.53;61401.0;0.02;0.0;20.12;33008.0;0.08;0.81;4.24;0.538;0.02;1.09;0.44;0.0;0.06;0.47;0.03;0.13;0.01;180305_043347;0.1;0.0;18.25;3.31
28.597;0.47;0.37;0.67;0.53;14.05;0.07;30.89;1.16;2.53;61401.0;0.02;0.0;20.11;33246.0;0.08;0.81;4.23;0.541;0.02;1.09;0.44;0.0;0.06;0.47;0.03;0.13;0.01;180305_043548;0.1;0.0;18.24;3.31
28.63;0.47;0.37;0.67;0.54;14.05;0.07;30.87;1.16;2.53;61401.0;0.02;0.0;20.11;33576.0;0.09;0.81;4.23;0.547;0.02;1.09;0.44;0.0;0.06;0.47;0.03;0.13;0.01;180305_043748;0.1;0.0;18.25;3.31
28.664;0.47;0.37;0.67;0.54;14.05;0.07;30.85;1.16;2.53;61401.0;0.02;0.0;20.1;33811.0;0.09;0.81;4.23;0.551;0.02;1.09;0.43;0.0;0.06;0.47;0.03;0.13;0.01;180305_043949;0.1;0.0;18.27;3.3
28.697;0.48;0.36;0.68;0.54;14.06;0.07;30.86;1.16;2.53;61401.0;0.02;0.0;20.09;34056.0;0.08;0.81;4.23;0.555;0.02;1.08;0.43;0.0;0.06;0.47;0.03;0.13;0.01;180305_044149;0.1;0.0;18.29;3.3
28.731;0.48;0.37;0.68;0.54;14.05;0.06;30.84;1.16;2.52;61401.0;0.02;0.0;20.09;34400.0;0.09;0.81;4.22;0.56;0.02;1.08;0.43;0.0;0.06;0.46;0.03;0.13;0.01;180305_044350;0.1;0.0;18.32;3.3
28.811;0.48;0.36;0.68;0.53;14.07;0.06;30.85;1.16;2.51;61401.0;0.02;0.0;20.05;34970.0;0.08;0.81;4.22;0.57;0.02;1.08;0.43;0.0;0.06;0.46;0.03;0.13;0.01;180305_044841;0.1;0.0;18.36;3.29
28.878;0.48;0.36;0.67;0.53;14.09;0.06;30.93;1.17;2.51;61401.0;0.02;0.0;20.0;35600.0;0.08;0.81;4.22;0.58;0.01;1.08;0.43;0.0;0.06;0.47;0.03;0.13;0.01;180305_045241;0.1;0.0;18.32;3.28
28.945;0.48;0.36;0.67;0.53;14.09;0.06;30.96;1.17;2.5;61401.0;0.02;0.0;20.0;36030.0;0.08;0.8;4.22;0.587;0.01;1.08;0.43;0.0;0.06;0.47;0.03;0.13;0.01;180305_045642;0.1;0.0;18.31;3.28
29.012;0.48;0.36;0.67;0.53;14.1;0.06;30.95;1.17;2.49;61401.0;0.02;0.0;19.97;36573.0;0.08;0.81;4.22;0.596;0.02;1.08;0.42;0.0;0.06;0.47;0.03;0.13;0.01;180305_050042;0.1;0.0;18.36;3.28
29.079;0.48;0.36;0.67;0.53;14.11;0.06;30.98;1.17;2.49;61401.0;0.02;0.0;19.94;37043.0;0.08;0.81;4.22;0.603;0.02;1.07;0.43;0.0;0.06;0.47;0.03;0.13;0.01;180305_050443;0.1;0.0;18.36;3.27
29.146;0.48;0.36;0.68;0.53;14.14;0.06;31.01;1.18;2.48;61401.0;0.02;0.0;19.92;37450.0;0.08;0.81;4.21;0.61;0.01;1.07;0.42;0.0;0.06;0.47;0.03;0.13;0.01;180305_050844;0.1;0.0;18.34;3.26
29.212;0.48;0.36;0.68;0.54;14.15;0.06;30.97;1.18;2.49;61401.0;0.02;0.0;19.93;37944.0;0.08;0.81;4.23;0.618;0.01;1.07;0.42;0.0;0.06;0.47;0.03;0.13;0.01;180305_051244;0.1;0.0;18.33;3.27
29.279;0.48;0.35;0.68;0.54;14.19;0.06;31.01;1.18;2.49;61401.0;0.02;0.0;19.87;38521.0;0.08;0.81;4.22;0.627;0.01;1.07;0.42;0.0;0.06;0.47;0.03;0.13;0.01;180305_051645;0.1;0.0;18.33;3.26
29.346;0.48;0.35;0.67;0.54;14.2;0.06;31.01;1.18;2.49;61401.0;0.02;0.0;19.86;38749.0;0.08;0.8;4.22;0.631;0.01;1.07;0.42;0.0;0.06;0.47;0.03;0.13;0.01;180305_052045;0.1;0.0;18.34;3.25
29.413;0.48;0.35;0.68;0.54;14.2;0.06;31.01;1.18;2.48;61401.0;0.02;0.0;19.85;39109.0;0.08;0.8;4.21;0.637;0.01;1.07;0.42;0.0;0.06;0.47;0.03;0.13;0.01;180305_052446;0.1;0.0;18.37;3.25
29.48;0.48;0.35;0.67;0.53;14.21;0.06;31.02;1.18;2.48;61401.0;0.02;0.0;19.85;39770.0;0.08;0.81;4.22;0.648;0.02;1.06;0.42;0.0;0.06;0.47;0.03;0.13;0.01;180305_052847;0.1;0.0;18.36;3.25
29.546;0.48;0.35;0.68;0.53;14.2;0.06;30.96;1.17;2.47;61401.0;0.02;0.0;19.85;40298.0;0.08;0.81;4.23;0.656;0.01;1.06;0.44;0.0;0.06;0.47;0.03;0.13;0.01;180305_053247;0.1;0.0;18.4;3.24
29.613;0.48;0.35;0.67;0.53;14.21;0.06;30.99;1.17;2.47;61401.0;0.02;0.0;19.82;40875.0;0.08;0.81;4.22;0.666;0.02;1.06;0.45;0.0;0.06;0.48;0.03;0.13;0.01;180305_053648;0.1;0.0;18.41;3.24
29.68;0.48;0.35;0.68;0.54;14.19;0.06;30.98;1.17;2.47;61401.0;0.02;0.0;19.79;41237.0;0.08;0.82;4.23;0.672;0.01;1.06;0.49;0.0;0.06;0.48;0.03;0.13;0.01;180305_054049;0.1;0.0;18.39;3.25
29.747;0.48;0.35;0.68;0.54;14.18;0.06;30.99;1.17;2.47;61401.0;0.02;0.0;19.78;41814.0;0.08;0.82;4.24;0.681;0.01;1.06;0.5;0.0;0.06;0.48;0.03;0.13;0.01;180305_054449;0.1;0.0;18.38;3.25
29.814;0.48;0.35;0.68;0.54;14.15;0.06;30.99;1.17;2.47;61401.0;0.02;0.0;19.79;42433.0;0.08;0.82;4.24;0.691;0.01;1.06;0.49;0.0;0.06;0.48;0.03;0.13;0.01;180305_054849;0.1;0.0;18.4;3.25
29.882;0.48;0.35;0.68;0.54;14.15;0.06;30.98;1.17;2.47;61401.0;0.02;0.0;19.79;42680.0;0.08;0.82;4.24;0.695;0.01;1.06;0.5;0.0;0.06;0.48;0.03;0.13;0.01;180305_055256;0.1;0.0;18.42;3.25
29.965;0.48;0.35;0.68;0.54;14.16;0.06;30.96;1.17;2.46;61401.0;0.02;0.0;19.78;43031.0;0.08;0.82;4.25;0.701;0.01;1.06;0.49;0.0;0.06;0.48;0.03;0.13;0.01;180305_055754;0.1;0.0;18.44;3.25
30.048;0.48;0.35;0.68;0.54;14.17;0.06;30.98;1.17;2.46;61401.0;0.02;0.0;19.78;43496.0;0.08;0.82;4.24;0.708;0.01;1.06;0.49;0.0;0.06;0.48;0.03;0.13;0.01;180305_060254;0.1;0.0;18.43;3.25
30.132;0.48;0.35;0.68;0.54;14.18;0.07;30.98;1.17;2.45;61401.0;0.02;0.0;19.77;43905.0;0.08;0.82;4.24;0.715;0.01;1.06;0.48;0.0;0.06;0.48;0.03;0.13;0.01;180305_060755;0.1;0.0;18.43;3.25
30.215;0.48;0.35;0.68;0.54;14.18;0.07;30.94;1.17;2.47;61401.0;0.02;0.0;19.78;44374.0;0.08;0.82;4.25;0.723;0.01;1.06;0.48;0.0;0.06;0.48;0.03;0.13;0.01;180305_061255;0.1;0.0;18.44;3.25
30.299;0.48;0.34;0.68;0.54;14.18;0.06;30.94;1.17;2.47;61401.0;0.02;0.0;19.76;44745.0;0.08;0.82;4.24;0.729;0.01;1.06;0.48;0.0;0.06;0.48;0.03;0.13;0.01;180305_061756;0.1;0.0;18.47;3.25
30.382;0.48;0.34;0.68;0.54;14.17;0.06;30.9;1.17;2.47;61401.0;0.02;0.0;19.78;45198.0;0.08;0.82;4.24;0.736;0.01;1.06;0.49;0.0;0.06;0.49;0.03;0.13;0.01;180305_062256;0.1;0.0;18.49;3.25
30.466;0.48;0.34;0.68;0.54;14.17;0.06;30.93;1.17;2.47;61401.0;0.02;0.0;19.78;45408.0;0.08;0.82;4.24;0.74;0.01;1.06;0.49;0.0;0.06;0.49;0.03;0.13;0.01;180305_062757;0.1;0.0;18.48;3.25
30.549;0.48;0.34;0.68;0.54;14.17;0.06;30.93;1.17;2.47;61401.0;0.02;0.0;19.77;45483.0;0.08;0.82;4.24;0.741;0.01;1.06;0.49;0.0;0.06;0.49;0.03;0.13;0.01;180305_063258;0.1;0.0;18.48;3.25
30.633;0.48;0.34;0.68;0.54;14.17;0.06;30.93;1.17;2.46;61401.0;0.02;0.0;19.76;45594.0;0.08;0.82;4.24;0.743;0.01;1.06;0.49;0.0;0.06;0.49;0.03;0.13;0.01;180305_063758;0.1;0.0;18.5;3.24
30.716;0.48;0.34;0.68;0.54;14.18;0.06;30.97;1.17;2.46;61401.0;0.02;0.0;19.74;45851.0;0.08;0.82;4.23;0.747;0.01;1.05;0.49;0.0;0.06;0.49;0.03;0.13;0.01;180305_064259;0.1;0.0;18.48;3.24
30.8;0.48;0.34;0.68;0.54;14.18;0.06;30.96;1.17;2.46;61401.0;0.02;0.0;19.73;46233.0;0.08;0.82;4.24;0.753;0.01;1.05;0.49;0.0;0.06;0.49;0.03;0.13;0.01;180305_064759;0.1;0.0;18.49;3.24
30.883;0.48;0.34;0.68;0.54;14.18;0.06;30.98;1.17;2.45;61401.0;0.02;0.0;19.72;46459.0;0.08;0.82;4.24;0.757;0.01;1.05;0.49;0.0;0.06;0.49;0.03;0.13;0.01;180305_065300;0.1;0.0;18.48;3.24
30.967;0.48;0.34;0.68;0.54;14.19;0.06;30.98;1.18;2.45;61401.0;0.02;0.0;19.72;46576.0;0.08;0.82;4.24;0.759;0.01;1.05;0.49;0.0;0.06;0.49;0.03;0.13;0.01;180305_065800;0.1;0.0;18.49;3.23
31.05;0.48;0.34;0.68;0.54;14.19;0.06;30.98;1.18;2.45;61401.0;0.02;0.0;19.72;46576.0;0.08;0.82;4.24;0.759;0.01;1.05;0.49;0.0;0.06;0.49;0.03;0.13;0.01;180305_070301;0.1;0.0;18.49;3.23
