;ITALIA AGLI ITALIANI;PARTITO COMUNISTA;IL POPOLO DELLA FAMIGLIA;ITALIA EUROPA INSIEME;FORZA ITALIA;AUTODETERMINATZIONE;MOVIMENTO 5 STELLE;NOI CON L'ITALIA - UDC;+EUROPA;sezioni_tot;DESTRE UNITE - FORCONI;SMS - STATO MODERNO SOLIDALE;PARTITO DEMOCRATICO;sezioni_perv;PARTITO REPUBBLICANO ITALIANO - ALA;CASAPOUND ITALIA;FRATELLI D'ITALIA CON GIORGIA MELONI;sezioni_perv_perc;PATTO PER L'AUTONOMIA;POTERE AL POPOLO!;SVP - PATT;RINASCIMENTO MIR;GRANDE NORD;CIVICA POPOLARE LORENZIN;LISTA DEL POPOLO PER LA COSTITUZIONE;PARTITO VALORE UMANO;DEMOCRAZIA CRISTIANA;TIMESTAMP;PER UNA SINISTRA RIVOLUZIONARIA;SIAMO;LEGA;LIBERI E UGUALI
31.134;0.48;0.34;0.68;0.54;14.2;0.07;30.99;1.17;2.46;61401.0;0.02;0.0;19.71;47079.0;0.08;0.82;4.24;0.767;0.01;1.05;0.5;0.0;0.06;0.49;0.03;0.13;0.01;180305_070801;0.1;0.0;18.45;3.24
31.217;0.48;0.34;0.68;0.54;14.2;0.06;30.96;1.18;2.46;61401.0;0.02;0.0;19.73;47404.0;0.08;0.82;4.25;0.772;0.01;1.05;0.49;0.0;0.06;0.49;0.03;0.13;0.01;180305_071302;0.1;0.0;18.45;3.24
31.301;0.48;0.34;0.68;0.54;14.23;0.06;31.04;1.18;2.46;61401.0;0.02;0.0;19.67;48267.0;0.08;0.82;4.26;0.786;0.01;1.05;0.48;0.0;0.06;0.49;0.03;0.13;0.01;180305_071802;0.1;0.0;18.41;3.23
31.384;0.48;0.34;0.68;0.54;14.23;0.06;31.04;1.18;2.46;61401.0;0.02;0.0;19.66;48567.0;0.08;0.82;4.26;0.791;0.01;1.05;0.48;0.0;0.06;0.49;0.03;0.13;0.01;180305_072303;0.1;0.0;18.42;3.23
31.467;0.48;0.34;0.68;0.54;14.24;0.06;31.08;1.18;2.45;61401.0;0.02;0.0;19.64;48857.0;0.08;0.83;4.26;0.796;0.01;1.05;0.48;0.0;0.06;0.49;0.03;0.13;0.01;180305_072803;0.1;0.0;18.4;3.23
31.551;0.48;0.34;0.68;0.53;14.25;0.06;31.09;1.18;2.45;61401.0;0.02;0.0;19.62;49086.0;0.08;0.83;4.27;0.799;0.01;1.05;0.48;0.0;0.06;0.49;0.03;0.13;0.01;180305_073304;0.1;0.0;18.41;3.23
31.634;0.48;0.34;0.68;0.53;14.28;0.06;31.15;1.19;2.43;61401.0;0.02;0.0;19.57;49802.0;0.08;0.83;4.27;0.811;0.01;1.05;0.47;0.0;0.06;0.49;0.03;0.13;0.01;180305_073804;0.1;0.0;18.39;3.22
31.718;0.48;0.34;0.68;0.53;14.28;0.06;31.18;1.19;2.43;61401.0;0.02;0.0;19.57;50028.0;0.08;0.83;4.26;0.815;0.01;1.05;0.47;0.0;0.06;0.49;0.03;0.13;0.01;180305_074305;0.1;0.0;18.37;3.22
31.801;0.48;0.34;0.68;0.53;14.28;0.06;31.19;1.19;2.43;61401.0;0.02;0.0;19.57;50053.0;0.08;0.83;4.26;0.815;0.01;1.05;0.47;0.0;0.06;0.49;0.03;0.13;0.01;180305_074805;0.1;0.0;18.36;3.22
31.885;0.48;0.34;0.68;0.54;14.3;0.06;31.24;1.19;2.42;61401.0;0.02;0.0;19.54;50467.0;0.08;0.83;4.26;0.822;0.01;1.04;0.47;0.0;0.06;0.49;0.03;0.13;0.01;180305_075306;0.1;0.0;18.34;3.21
31.969;0.48;0.34;0.68;0.53;14.31;0.06;31.27;1.19;2.42;61401.0;0.02;0.0;19.52;50706.0;0.08;0.83;4.26;0.826;0.01;1.04;0.46;0.0;0.06;0.49;0.03;0.13;0.01;180305_075807;0.1;0.0;18.32;3.21
32.052;0.48;0.34;0.68;0.53;14.31;0.06;31.27;1.19;2.42;61401.0;0.02;0.0;19.52;50999.0;0.08;0.82;4.26;0.831;0.01;1.05;0.46;0.0;0.06;0.49;0.03;0.13;0.01;180305_080307;0.1;0.0;18.33;3.22
32.136;0.48;0.34;0.68;0.54;14.31;0.06;31.3;1.19;2.41;61401.0;0.02;0.0;19.5;51290.0;0.08;0.83;4.27;0.835;0.01;1.04;0.46;0.0;0.06;0.49;0.03;0.13;0.01;180305_080808;0.1;0.0;18.31;3.21
32.221;0.48;0.34;0.68;0.54;14.31;0.06;31.33;1.19;2.41;61401.0;0.02;0.0;19.49;51439.0;0.08;0.83;4.27;0.838;0.01;1.04;0.46;0.0;0.06;0.49;0.03;0.13;0.01;180305_081314;0.1;0.0;18.28;3.21
32.304;0.49;0.34;0.69;0.53;14.32;0.06;31.36;1.19;2.41;61401.0;0.02;0.0;19.47;51654.0;0.08;0.83;4.28;0.841;0.01;1.04;0.45;0.0;0.06;0.49;0.03;0.13;0.01;180305_081815;0.1;0.0;18.27;3.21
32.388;0.49;0.34;0.69;0.53;14.32;0.06;31.37;1.19;2.4;61401.0;0.02;0.0;19.47;51681.0;0.08;0.83;4.27;0.842;0.01;1.04;0.45;0.0;0.06;0.49;0.03;0.13;0.01;180305_082315;0.1;0.0;18.26;3.22
32.471;0.49;0.34;0.69;0.53;14.32;0.06;31.38;1.19;2.4;61401.0;0.02;0.0;19.47;51686.0;0.08;0.83;4.27;0.842;0.01;1.04;0.45;0.0;0.06;0.49;0.03;0.13;0.01;180305_082816;0.1;0.0;18.26;3.22
32.555;0.49;0.34;0.69;0.53;14.32;0.06;31.38;1.19;2.4;61401.0;0.02;0.0;19.46;51737.0;0.08;0.83;4.27;0.843;0.01;1.04;0.45;0.0;0.06;0.49;0.03;0.13;0.01;180305_083317;0.1;0.0;18.25;3.21
32.638;0.49;0.34;0.69;0.53;14.32;0.06;31.38;1.19;2.4;61401.0;0.02;0.0;19.46;51737.0;0.08;0.83;4.27;0.843;0.01;1.04;0.45;0.0;0.06;0.49;0.03;0.13;0.01;180305_083817;0.1;0.0;18.25;3.21
32.722;0.48;0.34;0.69;0.53;14.36;0.06;31.44;1.19;2.4;61401.0;0.02;0.0;19.42;52305.0;0.08;0.83;4.28;0.852;0.01;1.04;0.45;0.0;0.06;0.5;0.03;0.13;0.01;180305_084318;0.1;0.0;18.22;3.2
32.805;0.48;0.34;0.68;0.53;14.36;0.06;31.47;1.19;2.4;61401.0;0.02;0.0;19.41;52882.0;0.08;0.83;4.28;0.861;0.01;1.04;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_084819;0.1;0.0;18.2;3.21
32.889;0.48;0.34;0.68;0.53;14.37;0.06;31.48;1.19;2.4;61401.0;0.02;0.0;19.4;53004.0;0.08;0.83;4.28;0.863;0.01;1.04;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_085319;0.1;0.0;18.2;3.21
32.972;0.49;0.34;0.69;0.53;14.38;0.06;31.51;1.19;2.39;61401.0;0.02;0.0;19.38;53187.0;0.08;0.83;4.28;0.866;0.01;1.04;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_085820;0.1;0.0;18.18;3.21
33.056;0.49;0.34;0.69;0.53;14.38;0.06;31.51;1.19;2.39;61401.0;0.02;0.0;19.38;53246.0;0.08;0.83;4.28;0.867;0.01;1.04;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_090320;0.1;0.0;18.18;3.21
33.139;0.49;0.34;0.68;0.54;14.34;0.06;31.46;1.18;2.41;61401.0;0.02;0.0;19.44;53837.0;0.08;0.83;4.27;0.877;0.01;1.05;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_090821;0.1;0.0;18.13;3.26
33.224;0.49;0.34;0.69;0.54;14.34;0.06;31.47;1.18;2.41;61401.0;0.02;0.0;19.44;53920.0;0.08;0.83;4.27;0.878;0.01;1.05;0.43;0.0;0.06;0.5;0.03;0.13;0.01;180305_091327;0.1;0.0;18.13;3.26
33.308;0.49;0.34;0.68;0.54;14.34;0.06;31.48;1.19;2.41;61401.0;0.02;0.0;19.44;54103.0;0.08;0.83;4.27;0.881;0.01;1.05;0.43;0.0;0.06;0.5;0.03;0.13;0.01;180305_091828;0.1;0.0;18.12;3.26
33.391;0.49;0.34;0.68;0.54;14.35;0.06;31.52;1.19;2.41;61401.0;0.02;0.0;19.41;54417.0;0.08;0.83;4.27;0.886;0.01;1.05;0.45;0.0;0.06;0.5;0.03;0.13;0.01;180305_092328;0.1;0.0;18.1;3.25
33.475;0.49;0.34;0.68;0.53;14.37;0.06;31.56;1.19;2.39;61401.0;0.02;0.0;19.37;55825.0;0.08;0.83;4.27;0.909;0.01;1.05;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_092829;0.1;0.0;18.12;3.24
33.558;0.49;0.34;0.68;0.53;14.37;0.06;31.6;1.19;2.39;61401.0;0.02;0.0;19.37;56052.0;0.08;0.83;4.27;0.913;0.01;1.05;0.43;0.0;0.06;0.5;0.03;0.13;0.01;180305_093330;0.1;0.0;18.09;3.24
33.642;0.49;0.34;0.68;0.53;14.38;0.06;31.61;1.19;2.39;61401.0;0.02;0.0;19.36;56130.0;0.08;0.83;4.27;0.914;0.01;1.05;0.43;0.0;0.06;0.5;0.03;0.13;0.01;180305_093830;0.1;0.0;18.08;3.24
33.725;0.49;0.34;0.68;0.53;14.38;0.06;31.63;1.19;2.38;61401.0;0.02;0.0;19.35;56296.0;0.08;0.83;4.27;0.917;0.01;1.05;0.45;0.0;0.06;0.5;0.03;0.13;0.01;180305_094331;0.1;0.0;18.06;3.24
33.809;0.49;0.34;0.68;0.53;14.39;0.06;31.66;1.19;2.38;61401.0;0.02;0.0;19.33;56508.0;0.08;0.83;4.27;0.92;0.01;1.05;0.46;0.0;0.06;0.5;0.03;0.13;0.01;180305_094831;0.1;0.0;18.03;3.24
33.892;0.49;0.33;0.68;0.53;14.4;0.06;31.69;1.19;2.38;61401.0;0.02;0.0;19.31;56696.0;0.08;0.83;4.27;0.923;0.01;1.05;0.46;0.0;0.06;0.5;0.03;0.13;0.01;180305_095332;0.1;0.0;18.01;3.24
33.976;0.49;0.33;0.68;0.53;14.4;0.06;31.71;1.19;2.38;61401.0;0.02;0.0;19.3;56779.0;0.08;0.84;4.27;0.925;0.01;1.05;0.46;0.0;0.06;0.5;0.03;0.13;0.01;180305_095833;0.1;0.0;18.0;3.24
34.059;0.49;0.33;0.68;0.53;14.41;0.06;31.71;1.19;2.38;61401.0;0.02;0.0;19.3;56875.0;0.08;0.83;4.27;0.926;0.01;1.05;0.46;0.0;0.06;0.5;0.03;0.13;0.01;180305_100333;0.1;0.0;18.0;3.24
34.143;0.49;0.33;0.68;0.53;14.42;0.06;31.72;1.19;2.38;61401.0;0.02;0.0;19.3;57015.0;0.08;0.83;4.27;0.929;0.01;1.05;0.46;0.0;0.06;0.5;0.03;0.13;0.01;180305_100834;0.1;0.0;17.99;3.24
34.226;0.49;0.33;0.68;0.53;14.42;0.06;31.72;1.19;2.37;61401.0;0.02;0.0;19.29;57145.0;0.08;0.83;4.27;0.931;0.01;1.05;0.46;0.0;0.06;0.5;0.03;0.13;0.01;180305_101335;0.1;0.0;17.99;3.23
34.31;0.49;0.33;0.68;0.53;14.42;0.06;31.75;1.19;2.37;61401.0;0.02;0.0;19.28;57226.0;0.08;0.84;4.27;0.932;0.01;1.05;0.45;0.0;0.06;0.5;0.03;0.13;0.01;180305_101835;0.1;0.0;17.97;3.24
34.393;0.49;0.33;0.69;0.53;14.41;0.06;31.74;1.19;2.38;61401.0;0.02;0.0;19.3;57307.0;0.09;0.84;4.27;0.933;0.01;1.05;0.45;0.0;0.06;0.5;0.03;0.13;0.01;180305_102336;0.1;0.0;17.96;3.24
34.477;0.49;0.33;0.69;0.53;14.41;0.06;31.74;1.19;2.38;61401.0;0.02;0.0;19.3;57399.0;0.09;0.84;4.27;0.935;0.01;1.05;0.45;0.0;0.06;0.5;0.03;0.13;0.01;180305_102836;0.1;0.0;17.96;3.24
34.56;0.49;0.33;0.68;0.53;14.4;0.06;31.76;1.19;2.38;61401.0;0.02;0.0;19.29;57483.0;0.08;0.84;4.27;0.936;0.01;1.05;0.45;0.0;0.06;0.5;0.03;0.13;0.01;180305_103337;0.1;0.0;17.94;3.25
34.644;0.49;0.33;0.69;0.53;14.4;0.06;31.76;1.19;2.38;61401.0;0.02;0.0;19.29;57642.0;0.08;0.84;4.27;0.939;0.01;1.05;0.45;0.0;0.06;0.5;0.03;0.13;0.01;180305_103838;0.1;0.0;17.95;3.25
34.727;0.49;0.33;0.69;0.53;14.4;0.06;31.76;1.19;2.38;61401.0;0.02;0.0;19.28;57741.0;0.09;0.84;4.27;0.94;0.01;1.05;0.45;0.0;0.06;0.5;0.03;0.13;0.01;180305_104338;0.1;0.0;17.95;3.25
34.811;0.49;0.33;0.69;0.53;14.41;0.06;31.77;1.19;2.38;61401.0;0.02;0.0;19.28;57874.0;0.09;0.84;4.27;0.943;0.01;1.05;0.45;0.0;0.06;0.5;0.03;0.13;0.01;180305_104840;0.1;0.0;17.94;3.24
34.894;0.49;0.33;0.69;0.53;14.42;0.06;31.78;1.19;2.38;61401.0;0.02;0.0;19.27;57989.0;0.09;0.84;4.27;0.944;0.01;1.05;0.45;0.0;0.06;0.5;0.03;0.13;0.01;180305_105340;0.1;0.0;17.93;3.24
34.978;0.49;0.33;0.69;0.53;14.43;0.06;31.82;1.2;2.38;61401.0;0.02;0.0;19.25;58254.0;0.09;0.84;4.27;0.949;0.01;1.05;0.45;0.0;0.06;0.5;0.03;0.13;0.01;180305_105841;0.1;0.0;17.9;3.24
35.061;0.49;0.33;0.69;0.53;14.43;0.06;31.84;1.2;2.38;61401.0;0.02;0.0;19.24;58320.0;0.09;0.84;4.27;0.95;0.01;1.05;0.45;0.0;0.06;0.5;0.03;0.13;0.01;180305_110341;0.1;0.0;17.89;3.24
35.145;0.49;0.33;0.69;0.53;14.45;0.06;31.85;1.2;2.38;61401.0;0.02;0.0;19.23;58456.0;0.09;0.84;4.27;0.952;0.01;1.05;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_110842;0.1;0.0;17.87;3.24
35.229;0.49;0.33;0.69;0.53;14.46;0.06;31.85;1.2;2.38;61401.0;0.02;0.0;19.23;58573.0;0.08;0.84;4.27;0.954;0.01;1.05;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_111343;0.1;0.0;17.86;3.25
35.312;0.49;0.33;0.69;0.53;14.46;0.06;31.85;1.2;2.38;61401.0;0.02;0.0;19.23;58611.0;0.08;0.84;4.27;0.955;0.01;1.05;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_111844;0.1;0.0;17.86;3.25
35.396;0.49;0.33;0.69;0.53;14.46;0.06;31.89;1.2;2.38;61401.0;0.02;0.0;19.21;58875.0;0.08;0.84;4.27;0.959;0.01;1.05;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_112344;0.1;0.0;17.84;3.24
35.479;0.49;0.33;0.69;0.53;14.47;0.06;31.89;1.2;2.37;61401.0;0.02;0.0;19.21;58932.0;0.08;0.84;4.27;0.96;0.01;1.05;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_112845;0.1;0.0;17.84;3.24
35.563;0.49;0.33;0.69;0.53;14.46;0.06;31.91;1.19;2.37;61401.0;0.02;0.0;19.21;59141.0;0.08;0.84;4.27;0.963;0.01;1.05;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_113345;0.1;0.0;17.83;3.25
35.646;0.49;0.33;0.69;0.53;14.46;0.06;31.93;1.2;2.37;61401.0;0.02;0.0;19.21;59245.0;0.08;0.84;4.26;0.965;0.01;1.05;0.44;0.0;0.06;0.5;0.03;0.12;0.01;180305_113846;0.1;0.0;17.82;3.25
35.729;0.49;0.33;0.69;0.53;14.47;0.06;31.93;1.19;2.37;61401.0;0.02;0.0;19.2;59403.0;0.08;0.84;4.26;0.967;0.01;1.05;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_114346;0.1;0.0;17.81;3.25
35.813;0.49;0.33;0.69;0.53;14.47;0.06;31.93;1.19;2.37;61401.0;0.02;0.0;19.2;59427.0;0.08;0.84;4.26;0.968;0.01;1.05;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_114847;0.1;0.0;17.82;3.25
35.897;0.49;0.33;0.69;0.53;14.47;0.06;31.93;1.19;2.37;61401.0;0.02;0.0;19.2;59427.0;0.08;0.84;4.26;0.968;0.01;1.05;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_115348;0.1;0.0;17.82;3.25
35.98;0.49;0.33;0.69;0.53;14.47;0.06;31.93;1.19;2.37;61401.0;0.02;0.0;19.2;59452.0;0.08;0.84;4.26;0.968;0.01;1.05;0.44;0.0;0.06;0.5;0.03;0.13;0.01;180305_115848;0.1;0.0;17.82;3.25
36.064;0.49;0.33;0.69;0.54;14.48;0.06;31.93;1.19;2.37;61401.0;0.02;0.0;19.21;59677.0;0.08;0.84;4.27;0.972;0.01;1.05;0.44;0.0;0.05;0.5;0.03;0.12;0.01;180305_120349;0.1;0.0;17.8;3.25
36.147;0.49;0.33;0.69;0.54;14.47;0.06;31.94;1.19;2.37;61401.0;0.02;0.0;19.21;59791.0;0.08;0.84;4.26;0.974;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_120850;0.1;0.0;17.79;3.25
36.231;0.49;0.33;0.69;0.54;14.47;0.06;31.94;1.19;2.37;61401.0;0.02;0.0;19.22;59829.0;0.09;0.84;4.26;0.974;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_121350;0.1;0.0;17.8;3.25
36.314;0.49;0.33;0.69;0.54;14.46;0.06;31.95;1.19;2.37;61401.0;0.02;0.0;19.21;59904.0;0.09;0.84;4.26;0.976;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_121851;0.1;0.0;17.79;3.26
36.398;0.49;0.33;0.69;0.54;14.46;0.06;31.95;1.19;2.38;61401.0;0.02;0.0;19.21;60016.0;0.09;0.84;4.26;0.977;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_122351;0.1;0.0;17.79;3.26
36.481;0.49;0.33;0.69;0.54;14.46;0.06;31.95;1.19;2.38;61401.0;0.02;0.0;19.21;60016.0;0.09;0.84;4.26;0.977;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_122852;0.1;0.0;17.79;3.26
36.565;0.49;0.33;0.69;0.54;14.46;0.06;31.96;1.19;2.38;61401.0;0.02;0.0;19.2;60103.0;0.09;0.84;4.26;0.979;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_123353;0.1;0.0;17.78;3.26
36.648;0.49;0.33;0.69;0.54;14.47;0.06;31.95;1.19;2.37;61401.0;0.02;0.0;19.19;60231.0;0.08;0.85;4.26;0.981;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_123853;0.1;0.0;17.8;3.26
36.732;0.49;0.33;0.69;0.54;14.46;0.06;31.95;1.19;2.37;61401.0;0.02;0.0;19.2;60258.0;0.08;0.85;4.26;0.981;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_124354;0.1;0.0;17.8;3.26
36.815;0.49;0.33;0.69;0.54;14.46;0.06;31.94;1.19;2.37;61401.0;0.02;0.0;19.2;60279.0;0.08;0.85;4.26;0.982;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_124854;0.1;0.0;17.8;3.26
36.899;0.49;0.33;0.69;0.54;14.46;0.06;31.94;1.19;2.37;61401.0;0.02;0.0;19.2;60301.0;0.08;0.85;4.26;0.982;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_125355;0.1;0.0;17.8;3.26
36.982;0.49;0.33;0.69;0.54;14.46;0.06;31.95;1.19;2.37;61401.0;0.02;0.0;19.2;60314.0;0.08;0.85;4.26;0.982;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_125856;0.1;0.0;17.8;3.26
37.066;0.49;0.33;0.69;0.54;14.47;0.06;31.96;1.2;2.37;61401.0;0.02;0.0;19.19;60387.0;0.08;0.85;4.26;0.983;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_130356;0.1;0.0;17.79;3.26
37.149;0.49;0.33;0.69;0.54;14.47;0.06;31.97;1.2;2.37;61401.0;0.02;0.0;19.19;60412.0;0.08;0.85;4.26;0.984;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_130857;0.1;0.0;17.79;3.26
37.233;0.49;0.33;0.69;0.54;14.46;0.06;31.97;1.2;2.37;61401.0;0.02;0.0;19.19;60429.0;0.09;0.85;4.26;0.984;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_131358;0.1;0.0;17.79;3.26
37.316;0.49;0.33;0.69;0.54;14.46;0.06;31.97;1.2;2.37;61401.0;0.02;0.0;19.19;60443.0;0.09;0.85;4.26;0.984;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_131858;0.1;0.0;17.79;3.26
37.4;0.49;0.33;0.69;0.54;14.47;0.06;31.98;1.19;2.37;61401.0;0.02;0.0;19.19;60467.0;0.08;0.85;4.26;0.985;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_132359;0.1;0.0;17.78;3.26
37.483;0.49;0.33;0.69;0.54;14.47;0.06;31.98;1.2;2.37;61401.0;0.02;0.0;19.18;60541.0;0.09;0.85;4.26;0.986;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_132859;0.1;0.0;17.78;3.26
37.567;0.49;0.33;0.69;0.54;14.47;0.06;31.99;1.2;2.37;61401.0;0.02;0.0;19.18;60591.0;0.09;0.85;4.26;0.987;0.01;1.05;0.43;0.0;0.05;0.5;0.03;0.12;0.01;180305_133400;0.1;0.0;17.77;3.26
37.65;0.49;0.33;0.69;0.54;14.47;0.06;32.01;1.19;2.37;61401.0;0.02;0.0;19.16;60655.0;0.08;0.85;4.26;0.988;0.01;1.05;0.43;0.0;0.05;0.51;0.03;0.12;0.01;180305_133900;0.1;0.0;17.77;3.26
