;ITALIA AGLI ITALIANI;PARTITO COMUNISTA;IL POPOLO DELLA FAMIGLIA;ITALIA EUROPA INSIEME;FORZA ITALIA;AUTODETERMINATZIONE;MOVIMENTO 5 STELLE;NOI CON L'ITALIA - UDC;+EUROPA;sezioni_tot;DESTRE UNITE - FORCONI;SMS - STATO MODERNO SOLIDALE;PARTITO DEMOCRATICO;sezioni_perv;PARTITO REPUBBLICANO ITALIANO - ALA;CASAPOUND ITALIA;FRATELLI D'ITALIA CON GIORGIA MELONI;sezioni_perv_perc;PATTO PER L'AUTONOMIA;POTERE AL POPOLO!;SVP - PATT;RINASCIMENTO MIR;GRANDE NORD;CIVICA POPOLARE LORENZIN;LISTA DEL POPOLO PER LA COSTITUZIONE;PARTITO VALORE UMANO;DEMOCRAZIA CRISTIANA;TIMESTAMP;PER UNA SINISTRA RIVOLUZIONARIA;SIAMO;LEGA;LIBERI E UGUALI
37.734;0.49;0.33;0.69;0.54;14.47;0.06;32.01;1.19;2.37;61401.0;0.02;0.0;19.16;60680.0;0.08;0.85;4.26;0.988;0.01;1.05;0.43;0.0;0.05;0.51;0.03;0.12;0.01;180305_134401;0.1;0.0;17.77;3.26
37.817;0.49;0.33;0.69;0.54;14.47;0.06;32.02;1.19;2.37;61401.0;0.02;0.0;19.16;60741.0;0.08;0.85;4.26;0.989;0.01;1.05;0.43;0.0;0.05;0.51;0.03;0.12;0.01;180305_134902;0.1;0.0;17.76;3.25
37.901;0.49;0.33;0.69;0.54;14.47;0.06;32.03;1.19;2.37;61401.0;0.02;0.0;19.16;60756.0;0.08;0.85;4.26;0.989;0.01;1.05;0.43;0.0;0.05;0.52;0.03;0.12;0.01;180305_135402;0.1;0.0;17.75;3.26
37.984;0.49;0.33;0.69;0.53;14.47;0.06;32.08;1.19;2.36;61401.0;0.02;0.0;19.15;60886.0;0.09;0.85;4.25;0.992;0.01;1.05;0.43;0.0;0.05;0.52;0.03;0.12;0.01;180305_135903;0.1;0.0;17.72;3.26
38.068;0.49;0.33;0.69;0.54;14.46;0.06;32.09;1.2;2.36;61401.0;0.02;0.0;19.15;60962.0;0.09;0.85;4.25;0.993;0.01;1.05;0.43;0.0;0.05;0.52;0.03;0.12;0.01;180305_140404;0.1;0.0;17.7;3.26
38.151;0.49;0.33;0.69;0.54;14.46;0.06;32.09;1.2;2.36;61401.0;0.02;0.0;19.15;60999.0;0.09;0.85;4.25;0.993;0.01;1.05;0.43;0.0;0.05;0.52;0.03;0.12;0.01;180305_140904;0.1;0.0;17.7;3.26
38.235;0.49;0.33;0.69;0.54;14.46;0.06;32.1;1.2;2.36;61401.0;0.02;0.0;19.15;61028.0;0.09;0.85;4.25;0.994;0.01;1.05;0.43;0.0;0.05;0.52;0.03;0.12;0.01;180305_141405;0.1;0.0;17.7;3.26
38.318;0.49;0.33;0.69;0.54;14.46;0.06;32.1;1.2;2.36;61401.0;0.02;0.0;19.15;61034.0;0.09;0.85;4.25;0.994;0.01;1.05;0.43;0.0;0.05;0.52;0.03;0.12;0.01;180305_141906;0.1;0.0;17.7;3.26
38.402;0.49;0.33;0.69;0.54;14.46;0.06;32.1;1.2;2.36;61401.0;0.02;0.0;19.15;61041.0;0.09;0.85;4.25;0.994;0.01;1.05;0.43;0.0;0.05;0.52;0.03;0.12;0.01;180305_142407;0.1;0.0;17.7;3.26
38.488;0.49;0.33;0.69;0.54;14.46;0.06;32.11;1.2;2.36;61401.0;0.02;0.0;19.15;61063.0;0.09;0.85;4.25;0.994;0.01;1.05;0.43;0.0;0.05;0.52;0.03;0.12;0.01;180305_142915;0.1;0.0;17.69;3.26
38.571;0.49;0.33;0.69;0.54;14.46;0.06;32.12;1.2;2.36;61401.0;0.02;0.0;19.14;61066.0;0.09;0.85;4.25;0.995;0.01;1.05;0.43;0.0;0.05;0.52;0.03;0.12;0.01;180305_143416;0.1;0.0;17.69;3.26
38.654;0.49;0.33;0.69;0.54;14.46;0.06;32.12;1.2;2.36;61401.0;0.02;0.0;19.14;61080.0;0.09;0.85;4.25;0.995;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_143916;0.1;0.0;17.68;3.26
38.738;0.49;0.33;0.69;0.54;14.46;0.06;32.13;1.2;2.36;61401.0;0.02;0.0;19.15;61090.0;0.09;0.85;4.25;0.995;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_144417;0.1;0.0;17.68;3.26
38.822;0.49;0.33;0.69;0.54;14.46;0.06;32.13;1.2;2.36;61401.0;0.02;0.0;19.15;61098.0;0.09;0.85;4.25;0.995;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_144918;0.1;0.0;17.68;3.26
38.905;0.49;0.33;0.69;0.54;14.46;0.06;32.13;1.2;2.36;61401.0;0.02;0.0;19.15;61098.0;0.09;0.85;4.25;0.995;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_145418;0.1;0.0;17.68;3.26
38.989;0.49;0.33;0.7;0.54;14.46;0.06;32.14;1.2;2.36;61401.0;0.02;0.0;19.14;61121.0;0.09;0.85;4.25;0.995;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_145919;0.1;0.0;17.67;3.26
39.072;0.49;0.33;0.7;0.54;14.46;0.06;32.14;1.2;2.36;61401.0;0.02;0.0;19.14;61142.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_150420;0.1;0.0;17.67;3.26
39.156;0.49;0.33;0.69;0.54;14.46;0.06;32.14;1.2;2.36;61401.0;0.02;0.0;19.14;61142.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_150920;0.1;0.0;17.67;3.26
39.239;0.49;0.33;0.69;0.54;14.46;0.06;32.14;1.2;2.36;61401.0;0.02;0.0;19.14;61159.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_151421;0.1;0.0;17.67;3.26
39.317;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61159.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_151900;0.1;0.0;17.67;3.26
39.35;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61164.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_152101;0.1;0.0;17.67;3.26
39.384;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61164.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_152302;0.1;0.0;17.67;3.26
39.419;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61168.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_152509;0.1;0.0;17.67;3.26
39.453;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61167.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_152710;0.1;0.0;17.67;3.26
39.486;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61164.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_152911;0.1;0.0;17.67;3.26
39.52;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61167.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_153112;0.1;0.0;17.67;3.26
39.554;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61180.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_153314;0.1;0.0;17.67;3.26
39.587;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61180.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_153514;0.1;0.0;17.67;3.26
39.621;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61185.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_153715;0.1;0.0;17.67;3.26
39.654;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61185.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_153916;0.1;0.0;17.67;3.26
39.688;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61185.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_154117;0.1;0.0;17.67;3.26
39.722;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61185.0;0.09;0.85;4.25;0.996;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_154319;0.1;0.0;17.67;3.26
39.838;0.49;0.33;0.7;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61190.0;0.09;0.85;4.25;0.997;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_155016;0.1;0.0;17.67;3.26
39.933;0.49;0.33;0.69;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61237.0;0.09;0.85;4.25;0.997;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_155558;0.1;0.0;17.67;3.26
39.992;0.49;0.33;0.69;0.54;14.46;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61243.0;0.09;0.85;4.26;0.997;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_155932;0.1;0.0;17.67;3.26
40.042;0.49;0.33;0.69;0.54;14.45;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61255.0;0.09;0.85;4.26;0.998;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_160233;0.1;0.0;17.66;3.26
40.163;0.49;0.33;0.69;0.54;14.45;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.14;61281.0;0.09;0.85;4.26;0.998;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_160947;0.1;0.0;17.66;3.26
40.213;0.49;0.33;0.69;0.54;14.45;0.06;32.15;1.2;2.36;61401.0;0.02;0.0;19.13;61279.0;0.09;0.85;4.26;0.998;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_161248;0.1;0.0;17.66;3.26
40.263;0.49;0.33;0.69;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61301.0;0.09;0.85;4.26;0.998;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_161548;0.1;0.0;17.65;3.26
40.314;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61306.0;0.09;0.85;4.26;0.998;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_161849;0.1;0.0;17.66;3.26
40.364;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61306.0;0.09;0.85;4.26;0.998;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_162150;0.1;0.0;17.66;3.26
40.414;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61306.0;0.09;0.85;4.26;0.998;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_162451;0.1;0.0;17.66;3.26
40.464;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61306.0;0.09;0.85;4.26;0.998;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_162751;0.1;0.0;17.66;3.26
40.514;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61306.0;0.09;0.85;4.26;0.998;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_163052;0.1;0.0;17.66;3.26
40.565;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61306.0;0.09;0.85;4.26;0.998;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_163355;0.1;0.0;17.66;3.26
40.616;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61306.0;0.09;0.85;4.26;0.998;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_163656;0.1;0.0;17.66;3.26
40.666;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61306.0;0.09;0.85;4.26;0.998;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_163959;0.1;0.0;17.66;3.26
40.717;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61306.0;0.09;0.85;4.26;0.998;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_164301;0.1;0.0;17.66;3.26
40.767;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61316.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_164603;0.1;0.0;17.66;3.26
40.818;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61316.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_164905;0.1;0.0;17.66;3.26
40.868;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61316.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_165206;0.1;0.0;17.66;3.26
40.919;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61316.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_165507;0.1;0.0;17.66;3.26
40.969;0.49;0.33;0.7;0.54;14.45;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.13;61326.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_165809;0.1;0.0;17.66;3.26
41.02;0.49;0.33;0.7;0.54;14.44;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.14;61327.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_170111;0.1;0.0;17.65;3.27
41.071;0.49;0.33;0.7;0.54;14.44;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.14;61327.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_170414;0.1;0.0;17.65;3.27
41.121;0.49;0.33;0.7;0.54;14.44;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.14;61328.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_170716;0.1;0.0;17.65;3.27
41.172;0.49;0.33;0.7;0.54;14.44;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.14;61328.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_171018;0.1;0.0;17.65;3.27
41.222;0.49;0.33;0.7;0.54;14.44;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.14;61328.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_171319;0.1;0.0;17.65;3.27
41.273;0.49;0.33;0.7;0.54;14.44;0.06;32.16;1.2;2.36;61401.0;0.02;0.0;19.14;61328.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_171622;0.1;0.0;17.65;3.27
41.579;0.49;0.33;0.7;0.54;14.44;0.06;32.17;1.2;2.36;61401.0;0.02;0.0;19.14;61331.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_173445;0.1;0.0;17.65;3.27
41.754;0.49;0.33;0.7;0.54;14.44;0.06;32.17;1.2;2.36;61401.0;0.02;0.0;19.14;61347.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_174514;0.1;0.0;17.65;3.27
41.926;0.49;0.33;0.7;0.54;14.44;0.06;32.17;1.2;2.36;61401.0;0.02;0.0;19.14;61347.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_175532;0.1;0.0;17.65;3.27
42.533;0.49;0.33;0.7;0.54;14.44;0.06;32.18;1.2;2.36;61401.0;0.02;0.0;19.13;61355.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_183158;0.1;0.0;17.64;3.27
42.65;0.49;0.33;0.7;0.54;14.44;0.06;32.18;1.2;2.36;61401.0;0.02;0.0;19.13;61355.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_183859;0.1;0.0;17.64;3.27
43.252;0.49;0.33;0.7;0.54;14.44;0.06;32.18;1.2;2.36;61401.0;0.02;0.0;19.13;61355.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_191506;0.1;0.0;17.64;3.27
43.479;0.49;0.33;0.7;0.54;14.44;0.06;32.18;1.2;2.36;61401.0;0.02;0.0;19.13;61364.0;0.09;0.85;4.26;0.999;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_192843;0.1;0.0;17.64;3.27
43.607;0.49;0.33;0.7;0.54;14.44;0.06;32.18;1.2;2.36;61401.0;0.02;0.0;19.13;61371.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_193625;0.1;0.0;17.64;3.27
43.867;0.49;0.33;0.7;0.54;14.44;0.06;32.18;1.2;2.36;61401.0;0.02;0.0;19.13;61371.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_195202;0.1;0.0;17.64;3.27
44.012;0.49;0.33;0.7;0.54;14.44;0.06;32.18;1.2;2.36;61401.0;0.02;0.0;19.13;61371.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_200042;0.1;0.0;17.64;3.27
44.688;0.49;0.33;0.7;0.54;14.44;0.06;32.18;1.2;2.36;61401.0;0.02;0.0;19.13;61373.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_204117;0.1;0.0;17.64;3.27
45.435;0.49;0.33;0.7;0.54;14.44;0.06;32.19;1.2;2.36;61401.0;0.02;0.0;19.13;61375.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_212606;0.1;0.0;17.64;3.27
45.614;0.49;0.33;0.7;0.54;14.44;0.06;32.19;1.2;2.36;61401.0;0.02;0.0;19.13;61375.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_213651;0.1;0.0;17.64;3.27
46.026;0.49;0.33;0.7;0.54;14.44;0.06;32.19;1.2;2.36;61401.0;0.02;0.0;19.13;61375.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_220132;0.1;0.0;17.64;3.27
46.209;0.49;0.33;0.7;0.54;14.44;0.06;32.19;1.2;2.36;61401.0;0.02;0.0;19.13;61375.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_221233;0.1;0.0;17.64;3.27
46.26;0.49;0.33;0.7;0.54;14.44;0.06;32.19;1.2;2.36;61401.0;0.02;0.0;19.13;61375.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_221535;0.1;0.0;17.64;3.27
46.31;0.49;0.33;0.7;0.54;14.44;0.06;32.19;1.2;2.36;61401.0;0.02;0.0;19.13;61375.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_221837;0.1;0.0;17.64;3.27
46.396;0.49;0.33;0.7;0.54;14.44;0.06;32.19;1.2;2.36;61401.0;0.02;0.0;19.13;61375.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_222347;0.1;0.0;17.64;3.27
46.774;0.49;0.33;0.7;0.54;14.44;0.06;32.19;1.2;2.36;61401.0;0.02;0.0;19.13;61375.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_224628;0.1;0.0;17.64;3.27
46.871;0.49;0.33;0.7;0.54;14.44;0.06;32.19;1.2;2.36;61401.0;0.02;0.0;19.13;61375.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180305_225216;0.1;0.0;17.64;3.27
48.654;0.49;0.33;0.7;0.54;14.43;0.06;32.19;1.2;2.36;61401.0;0.02;0.0;19.13;61381.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180306_003915;0.1;0.0;17.63;3.27
49.988;0.49;0.33;0.7;0.54;14.42;0.06;32.21;1.19;2.36;61401.0;0.02;0.0;19.12;61381.0;0.09;0.85;4.26;1.0;0.01;1.05;0.42;0.0;0.05;0.52;0.03;0.12;0.01;180306_015917;0.1;0.0;17.62;3.27
