;EMILIA-ROMAGNA;FRIULI-VENEZIA GIULIA;MOLISE;LAZIO;LIGURIA;SARDEGNA;UMBRIA;SICILIA;CALABRIA;BASILICATA;VALLE D'AOSTA;MARCHE;TOSCANA;PIEMONTE;TIMESTAMP;CAMPANIA;ABRUZZO;TRENTINO-ALTO ADIGE;VENETO;PUGLIA;LOMBARDIA
23.981;0.04;0.15;0.0;0.0;0.22;0.0;0.0;0.0;0.0;0.0;0.0;0.13;0.05;0.17;180304_235850;0.0;0.12;0.0;0.04;0.0;0.0
24.031;0.07;0.15;0.0;0.0;0.22;0.05;0.0;0.0;0.0;0.0;0.0;0.13;0.08;0.19;180305_000151;0.0;0.12;0.0;0.06;0.0;0.0
24.081;0.07;0.15;0.0;0.0;0.22;0.05;0.0;0.0;0.0;0.0;0.0;0.13;0.13;0.31;180305_000451;0.0;0.18;0.0;0.11;0.0;0.01
24.131;0.07;0.15;0.0;0.0;0.22;0.11;0.0;0.0;0.0;0.0;0.0;0.13;0.18;0.33;180305_000752;0.0;0.18;0.0;0.15;0.0;0.01
24.181;0.07;0.29;0.0;0.0;0.39;0.11;0.0;0.0;0.0;0.0;0.0;0.13;0.2;0.44;180305_001052;0.02;0.37;0.0;0.21;0.0;0.04
24.231;0.07;0.37;0.0;0.0;0.61;0.11;0.0;0.0;0.0;0.0;0.0;0.25;0.3;0.56;180305_001352;0.02;0.37;0.0;0.21;0.0;0.05
24.281;0.07;0.44;0.0;0.0;0.78;0.11;0.0;0.0;0.0;0.0;0.0;0.25;0.35;0.6;180305_001653;0.02;0.37;0.0;0.23;0.0;0.05
24.331;0.09;0.58;0.0;0.0;0.78;0.11;0.0;0.0;0.0;0.0;0.0;0.32;0.46;0.75;180305_001953;0.03;0.37;0.0;0.27;0.0;0.05
24.381;0.11;0.8;0.0;0.0;0.84;0.16;0.0;0.0;0.0;0.0;0.0;0.32;0.48;1.04;180305_002253;0.03;0.37;0.0;0.4;0.0;0.07
24.431;0.13;1.02;0.0;0.0;0.89;0.16;0.0;0.0;0.0;0.0;0.0;0.32;0.51;1.18;180305_002553;0.05;0.37;0.0;0.46;0.0;0.1
24.482;0.16;1.1;0.25;0.0;0.95;0.16;0.0;0.0;0.0;0.0;0.0;0.38;0.66;1.5;180305_002854;0.07;0.43;0.1;0.7;0.02;0.14
24.532;0.24;1.31;0.25;0.0;1.12;0.16;0.0;0.0;0.0;0.0;0.0;0.44;0.81;1.72;180305_003154;0.09;0.43;0.1;0.89;0.05;0.16
24.582;0.24;1.61;0.25;0.02;1.23;0.16;0.0;0.0;0.0;0.0;0.0;0.7;0.96;1.95;180305_003454;0.09;0.55;0.1;0.97;0.05;0.18
24.632;0.33;1.97;0.25;0.06;1.45;0.16;0.0;0.0;0.0;0.0;0.0;0.89;1.11;2.22;180305_003754;1.01;0.73;0.2;1.18;0.05;0.21
24.682;0.49;2.48;0.25;0.09;1.84;0.33;0.2;0.02;0.0;0.0;0.0;1.27;1.34;2.45;180305_004055;1.18;0.73;0.39;1.52;0.05;0.23
24.732;0.51;2.92;0.51;0.09;2.24;0.33;0.6;0.02;0.0;0.0;0.0;1.52;1.64;3.05;180305_004355;1.49;0.79;0.39;2.05;0.07;0.27
24.782;1.2;3.43;0.51;0.09;2.24;0.38;1.19;0.02;0.04;0.29;0.0;1.65;1.82;3.49;180305_004655;1.65;1.22;0.59;2.28;0.1;0.3
24.832;1.35;3.8;1.02;0.09;2.29;0.38;1.29;0.02;0.04;0.29;0.0;1.72;2.02;3.63;180305_004955;1.91;1.53;0.59;2.57;0.15;0.3
24.882;1.64;4.38;1.02;0.15;2.52;0.49;1.29;0.02;0.12;0.44;0.0;2.03;2.35;3.99;180305_005256;2.18;1.65;0.59;2.89;0.2;0.4
24.931;1.71;4.53;1.02;0.23;2.91;0.6;1.29;0.09;0.17;0.59;0.0;2.03;2.5;4.13;180305_005552;2.39;1.71;0.59;3.14;0.35;0.44
24.981;1.86;4.67;1.02;0.23;2.91;0.65;1.29;0.09;0.17;0.59;0.0;2.03;3.87;4.22;180305_005852;2.81;1.71;0.59;3.21;0.37;0.47
25.031;1.91;4.89;1.02;0.23;3.13;0.65;1.39;0.09;0.17;0.59;0.0;2.35;4.12;4.8;180305_010153;2.87;1.71;0.59;3.55;0.4;0.48
25.081;3.28;6.06;1.27;0.26;3.75;0.87;3.58;0.38;0.5;0.73;0.0;3.75;5.87;5.71;180305_010453;3.74;2.32;1.38;5.44;0.67;0.79
25.132;3.73;6.72;1.27;0.26;3.97;1.03;3.58;0.51;0.5;0.73;0.0;4.19;6.15;6.25;180305_010754;4.05;2.38;1.77;6.22;0.72;0.87
25.182;4.41;7.67;1.27;0.28;4.02;1.25;3.58;0.59;0.5;0.73;0.0;4.76;6.68;6.9;180305_011054;4.58;2.56;1.77;7.49;0.84;0.92
25.232;4.86;8.69;1.27;0.28;4.08;1.63;3.88;0.64;0.79;0.73;0.0;6.42;7.18;7.14;180305_011355;5.03;2.99;1.87;8.1;0.92;1.0
25.282;5.28;9.35;1.27;0.34;4.7;2.23;3.88;0.7;0.95;0.88;0.0;7.31;7.44;7.5;180305_011655;5.25;3.23;1.87;8.42;1.17;1.11
25.332;6.32;10.3;1.27;0.38;5.2;2.45;3.88;0.7;0.99;0.88;0.0;8.89;8.62;8.58;180305_011955;5.65;3.48;1.97;8.88;1.24;1.17
25.382;7.27;11.1;1.27;0.47;6.26;2.56;6.17;0.72;1.08;1.03;0.0;9.34;9.21;9.51;180305_012255;6.3;3.6;2.36;9.62;1.71;1.41
25.434;7.58;11.69;1.78;0.51;7.71;2.83;6.97;0.79;1.2;1.03;0.0;9.72;9.71;9.95;180305_012601;6.64;3.84;2.95;10.45;2.48;1.44
25.484;8.05;12.49;1.78;0.53;7.77;3.1;6.97;0.85;1.41;1.17;0.0;10.42;10.52;10.57;180305_012902;7.0;4.15;3.64;10.7;2.93;1.45
25.534;8.65;13.0;1.78;0.55;8.55;3.32;7.46;0.94;1.57;1.17;0.0;11.5;12.04;11.13;180305_013202;7.26;4.21;4.23;12.26;3.2;1.52
25.584;8.98;13.73;1.78;0.57;9.5;3.59;7.66;1.06;1.66;1.17;0.0;12.07;12.54;11.98;180305_013502;7.5;4.39;4.33;14.2;3.25;1.69
25.634;10.0;14.76;1.78;0.62;10.62;4.08;10.15;1.34;1.74;1.17;0.0;13.02;15.02;12.79;180305_013803;7.83;5.67;5.02;15.0;3.63;1.86
25.684;10.62;15.63;2.03;0.64;11.01;4.46;10.15;1.38;1.95;1.17;0.0;13.53;15.66;13.62;180305_014103;8.94;6.22;5.51;16.23;4.07;2.3
25.782;13.19;18.26;2.03;0.79;11.74;4.9;14.03;1.57;2.15;1.62;0.0;14.61;18.44;15.18;180305_014656;10.92;6.83;6.59;18.29;4.84;2.64
25.816;16.03;18.63;2.03;0.81;12.02;5.33;15.72;1.59;2.19;1.76;0.0;14.93;19.55;15.76;180305_014857;11.19;6.83;7.19;18.65;4.97;2.9
25.849;16.1;19.58;2.03;0.81;12.69;5.44;17.11;1.93;3.06;1.91;0.0;15.06;19.83;16.16;180305_015057;11.47;7.75;8.37;19.48;5.89;3.2
25.883;16.41;20.31;2.03;0.81;13.36;5.93;18.71;2.21;3.44;2.64;0.0;15.63;20.16;16.37;180305_015258;11.77;8.05;8.46;20.24;6.09;3.44
25.916;18.0;21.18;2.03;0.81;14.09;6.8;19.0;2.34;3.64;2.64;0.0;16.01;20.84;16.88;180305_015458;12.38;8.05;8.76;20.87;6.18;3.59
25.95;18.78;22.21;2.28;0.87;14.81;7.83;20.3;5.02;3.81;2.94;0.0;17.47;22.1;17.55;180305_015659;13.44;8.18;9.94;21.31;6.93;3.79
25.983;18.78;22.21;2.28;0.87;14.81;7.83;20.3;5.02;3.81;2.94;0.0;17.47;22.1;17.55;180305_015900;13.44;8.18;9.94;21.31;6.93;3.79
26.017;19.2;23.08;2.28;0.95;15.93;8.22;20.4;6.49;4.1;2.94;0.0;17.79;22.61;18.17;180305_020100;13.92;8.6;10.14;21.97;7.2;3.91
26.05;19.89;24.03;2.28;1.02;16.27;8.49;21.09;6.55;4.39;3.23;0.0;19.19;23.14;18.63;180305_020300;14.21;8.97;10.24;22.14;7.45;4.38
26.084;20.73;25.27;2.79;1.06;32.48;9.09;21.79;6.95;4.64;3.23;0.0;20.78;23.93;19.09;180305_020501;14.62;9.27;10.73;23.04;8.45;4.83
26.117;20.73;25.27;2.79;1.06;32.48;9.09;21.79;6.95;4.64;3.23;0.0;20.78;23.93;19.09;180305_020702;14.62;9.27;10.73;23.04;8.45;4.83
26.151;22.39;26.22;3.05;1.06;36.78;9.41;23.28;7.21;6.04;4.41;0.0;21.6;25.32;19.79;180305_020902;15.05;9.46;10.93;23.68;10.08;5.26
26.184;23.1;27.47;3.55;1.08;37.34;9.79;23.58;7.74;6.29;4.85;0.0;22.05;26.78;20.81;180305_021103;15.6;10.01;11.81;24.96;10.66;6.18
26.217;23.1;27.47;3.55;1.08;37.34;9.79;23.58;7.74;6.29;4.85;0.0;22.05;26.78;20.81;180305_021303;15.6;10.01;11.81;24.96;10.66;6.18
26.251;24.41;28.71;4.31;1.08;38.74;10.39;24.78;8.15;6.75;5.73;0.0;22.43;27.39;21.31;180305_021504;16.68;10.19;12.4;25.68;11.67;6.96
26.284;24.41;28.71;4.31;1.08;38.74;10.39;24.78;8.15;6.75;5.73;0.0;22.43;27.39;21.31;180305_021704;16.68;10.19;12.4;25.68;11.67;6.96
26.318;25.1;29.88;4.57;1.12;39.02;11.43;25.27;8.83;7.28;6.02;0.0;24.65;29.82;22.64;180305_021905;17.75;12.2;12.8;26.48;12.3;8.02
26.351;25.1;29.88;4.57;1.12;39.02;11.43;25.27;8.83;7.28;6.02;0.0;24.65;29.82;22.64;180305_022105;17.75;12.2;12.8;26.48;12.3;8.02
26.385;26.5;31.19;4.57;1.23;39.69;12.3;32.64;9.31;7.45;6.61;0.0;27.13;30.8;23.68;180305_022306;18.45;12.93;13.19;27.12;13.16;9.58
26.42;26.5;31.19;4.57;1.23;39.69;12.3;32.64;9.31;7.45;6.61;0.0;27.13;30.8;23.68;180305_022512;18.45;12.93;13.19;27.12;13.16;9.58
26.454;26.5;31.19;4.57;1.23;39.69;12.3;32.64;9.31;7.45;6.61;0.0;27.13;30.8;23.68;180305_022713;18.45;12.93;13.19;27.12;13.16;9.58
26.487;28.51;32.87;5.58;1.31;40.97;13.6;33.63;10.06;8.32;9.1;0.0;28.21;31.84;24.84;180305_022913;20.29;13.54;13.58;28.66;14.48;10.64
26.52;28.51;32.87;5.58;1.31;40.97;13.6;33.63;10.06;8.32;9.1;0.0;28.21;31.84;24.84;180305_023113;20.29;13.54;13.58;28.66;14.48;10.64
26.554;30.27;35.14;5.58;1.61;41.42;14.85;33.73;10.82;8.65;11.89;0.0;29.67;35.63;27.19;180305_023314;22.06;14.28;14.17;29.96;16.57;11.12
26.587;30.27;35.14;5.58;1.61;41.42;14.85;33.73;10.82;8.65;11.89;0.0;29.67;35.63;27.19;180305_023514;22.06;14.28;14.17;29.96;16.57;11.12
26.621;30.27;35.14;5.58;1.61;41.42;14.85;33.73;10.82;8.65;11.89;0.0;29.67;35.63;27.19;180305_023715;22.06;14.28;14.17;29.96;16.57;11.12
26.654;32.97;37.33;6.09;1.72;42.59;16.16;34.73;12.27;9.15;13.07;0.0;31.26;39.45;28.33;180305_023916;23.03;15.44;14.67;31.12;19.0;11.6
26.688;32.97;37.33;6.09;1.72;42.59;16.16;34.73;12.27;9.15;13.07;0.0;31.26;39.45;28.33;180305_024116;23.03;15.44;14.67;31.12;19.0;11.6
26.721;32.97;37.33;6.09;1.72;42.59;16.16;34.73;12.27;9.15;13.07;0.0;31.26;39.45;28.33;180305_024317;23.03;15.44;14.67;31.12;19.0;11.6
26.755;32.97;37.33;6.09;1.72;42.59;16.16;34.73;12.27;9.15;13.07;0.0;31.26;39.45;28.33;180305_024517;23.03;15.44;14.67;31.12;19.0;11.6
26.788;32.97;37.33;6.09;1.72;42.59;16.16;34.73;12.27;9.15;13.07;0.0;31.26;39.45;28.33;180305_024718;23.03;15.44;14.67;31.12;19.0;11.6
26.822;32.97;37.33;6.09;1.72;42.59;16.16;34.73;12.27;9.15;13.07;0.0;31.26;39.45;28.33;180305_024919;23.03;15.44;14.67;31.12;19.0;11.6
26.855;32.97;37.33;6.09;1.72;42.59;16.16;34.73;12.27;9.15;13.07;0.0;31.26;39.45;28.33;180305_025119;23.03;15.44;14.67;31.12;19.0;11.6
26.889;32.97;37.33;6.09;1.72;42.59;16.16;34.73;12.27;9.15;13.07;0.0;31.26;39.45;28.33;180305_025320;23.03;15.44;14.67;31.12;19.0;11.6
26.922;35.85;40.98;8.88;1.91;43.49;17.79;36.52;13.38;11.55;15.27;0.66;35.39;41.45;30.63;180305_025520;25.28;19.1;15.26;33.49;21.26;12.51
26.956;35.85;40.98;8.88;1.91;43.49;17.79;36.52;13.38;11.55;15.27;0.66;35.39;41.45;30.63;180305_025720;25.28;19.1;15.26;33.49;21.26;12.51
26.989;35.85;40.98;8.88;1.91;43.49;17.79;36.52;13.38;11.55;15.27;0.66;35.39;41.45;30.63;180305_025921;25.28;19.1;15.26;33.49;21.26;12.51
27.023;35.85;40.98;8.88;1.91;43.49;17.79;36.52;13.38;11.55;15.27;0.66;35.39;41.45;30.63;180305_030122;25.28;19.1;15.26;33.49;21.26;12.51
27.056;35.85;40.98;8.88;1.91;43.49;17.79;36.52;13.38;11.55;15.27;0.66;35.39;41.45;30.63;180305_030322;25.28;19.1;15.26;33.49;21.26;12.51
27.09;35.85;40.98;8.88;1.91;43.49;17.79;36.52;13.38;11.55;15.27;0.66;35.39;41.45;30.63;180305_030523;25.28;19.1;15.26;33.49;21.26;12.51
27.123;35.85;40.98;8.88;1.91;43.49;17.79;36.52;13.38;11.55;15.27;0.66;35.39;41.45;30.63;180305_030723;25.28;19.1;15.26;33.49;21.26;12.51
27.157;43.99;48.21;11.68;2.31;47.29;23.61;42.29;20.78;16.35;20.7;0.66;41.55;45.98;35.72;180305_030924;28.99;22.21;19.49;40.37;28.66;17.96
27.19;43.99;48.21;11.68;2.31;47.29;23.61;42.29;20.78;16.35;20.7;0.66;41.55;45.98;35.72;180305_031124;28.99;22.21;19.49;40.37;28.66;17.96
27.224;47.34;52.23;15.23;2.8;49.02;29.22;48.36;22.33;20.03;23.2;0.66;44.66;49.32;39.48;180305_031325;32.01;24.1;20.57;42.5;30.8;20.24
27.257;47.76;53.83;17.77;2.84;55.56;30.52;48.96;23.12;20.41;23.49;0.66;46.32;52.4;40.64;180305_031525;33.63;27.82;22.93;43.43;33.18;21.43
27.291;48.16;54.2;17.77;2.86;55.67;30.96;48.96;23.14;21.36;23.49;0.66;47.01;52.45;40.93;180305_031726;34.04;27.82;23.23;44.0;33.36;21.82
27.324;48.49;55.0;17.77;2.93;55.79;31.61;53.43;23.41;21.4;23.49;0.66;47.27;52.91;41.58;180305_031926;34.47;28.13;23.23;44.67;34.13;22.23
27.358;48.89;55.66;17.77;3.03;56.46;32.05;54.63;23.84;21.81;23.79;0.66;47.71;53.97;42.33;180305_032127;34.78;28.37;23.92;44.84;34.6;23.2
27.391;49.09;56.03;18.27;3.22;58.69;33.13;55.12;25.05;23.39;27.61;0.66;52.16;54.12;43.2;180305_032327;35.17;28.55;24.31;45.6;35.49;23.98
27.424;49.78;56.76;18.78;3.24;58.69;33.41;55.42;25.31;23.92;27.75;0.66;52.48;54.32;43.61;180305_032528;35.5;28.68;24.8;46.06;36.36;24.33
27.458;50.27;56.83;18.78;3.31;60.65;33.41;55.52;25.67;24.21;27.75;0.66;52.6;54.5;44.09;180305_032728;35.72;28.74;25.2;46.36;37.13;24.94
27.491;51.02;58.14;20.05;3.37;61.6;34.0;56.22;25.99;24.92;28.05;0.66;53.24;55.46;45.34;180305_032929;36.15;29.65;25.49;46.95;37.83;25.88
27.525;51.57;58.51;20.05;3.42;61.71;34.28;56.52;26.35;25.29;28.05;0.66;53.43;56.15;45.96;180305_033129;36.94;29.77;25.98;47.35;38.2;26.31
27.558;52.48;58.8;20.56;3.44;61.71;35.2;56.52;27.31;25.75;29.66;0.66;56.42;56.93;47.19;180305_033330;37.56;31.24;26.67;48.49;38.77;27.05
27.592;52.86;58.95;20.81;3.5;62.05;35.58;56.62;27.61;25.99;31.86;0.66;56.67;58.35;47.56;180305_033530;37.85;31.24;27.85;48.74;39.12;27.4
27.625;53.02;59.46;20.81;3.61;62.05;35.64;56.62;27.65;26.45;33.77;0.66;56.67;58.52;48.16;180305_033731;38.14;31.3;28.74;49.29;39.2;27.77
27.659;53.7;59.82;22.08;3.61;62.33;36.02;57.91;27.88;26.99;33.77;0.66;57.12;58.9;49.14;180305_033931;38.76;32.52;28.94;49.69;39.62;28.62
27.692;54.04;60.19;22.08;3.63;62.33;36.34;58.01;29.03;26.99;34.07;0.66;57.94;59.89;49.64;180305_034132;39.58;32.52;28.94;50.31;40.69;29.4
27.726;54.21;60.19;22.59;3.69;62.38;36.56;58.31;30.14;27.11;34.07;0.66;58.26;60.27;50.53;180305_034332;40.28;33.56;29.53;50.71;40.88;29.8
27.759;54.37;60.19;23.35;3.78;62.38;36.89;58.61;30.35;27.4;34.07;0.66;58.96;60.47;51.24;180305_034533;40.66;33.62;29.72;51.09;42.35;30.07
27.793;54.72;60.63;23.35;3.78;62.77;37.11;58.71;30.5;27.61;34.07;0.66;59.15;61.36;51.71;180305_034733;40.92;33.98;30.02;51.4;42.8;30.27
27.826;54.83;60.85;23.35;3.9;63.0;37.27;58.81;30.82;28.02;34.95;0.66;61.63;61.91;52.13;180305_034934;41.4;34.59;31.69;51.74;43.37;30.31
27.86;55.61;61.8;23.35;3.94;63.78;38.3;59.4;32.03;28.89;35.39;0.66;62.07;62.34;52.79;180305_035135;41.88;34.59;32.58;52.31;43.59;30.79
27.893;55.74;61.87;23.86;3.94;63.78;38.74;60.5;32.54;29.14;35.54;0.66;62.58;62.34;53.04;180305_035335;41.97;34.72;32.78;52.67;43.82;31.07
27.927;56.16;62.09;24.11;3.94;63.78;39.06;61.0;33.14;29.72;35.54;0.66;64.04;62.82;53.98;180305_035536;42.95;34.9;33.86;53.05;44.66;31.77
27.96;57.05;63.55;24.62;3.99;64.73;39.77;61.0;33.73;29.8;36.12;0.66;64.61;63.53;54.68;180305_035736;43.43;35.81;35.14;53.24;46.42;32.48
27.994;57.36;63.84;25.13;4.01;65.4;40.37;61.0;33.88;30.22;36.71;0.66;65.31;63.81;55.12;180305_035937;43.65;38.56;35.33;53.72;48.41;32.97
28.027;57.49;64.28;25.13;10.86;66.85;44.29;62.19;34.39;31.04;37.89;0.66;65.37;64.04;56.47;180305_040137;44.27;40.21;37.11;54.06;49.06;33.64
28.061;57.54;64.65;25.38;10.94;67.86;46.03;62.69;34.47;31.13;38.18;0.66;65.82;64.92;56.7;180305_040338;44.59;40.27;37.7;54.51;49.48;33.88
28.094;57.74;64.94;25.38;10.94;67.86;46.63;62.99;34.54;31.17;39.79;0.66;66.33;65.86;57.15;180305_040538;44.92;40.27;37.89;54.82;49.6;34.31
28.128;58.98;66.69;26.4;11.01;68.59;46.9;62.99;34.99;31.37;39.79;0.66;66.52;67.12;57.69;180305_040739;45.09;40.76;38.48;55.37;49.75;34.88
28.161;59.49;66.98;26.9;11.45;68.75;47.01;64.18;35.11;31.54;40.97;0.66;66.9;67.3;58.36;180305_040939;45.35;41.06;39.17;55.71;50.07;35.46
28.194;59.89;67.42;27.66;15.97;68.75;47.33;64.68;35.11;31.62;40.97;0.66;67.28;67.55;59.09;180305_041140;45.67;41.61;40.06;56.34;51.34;36.0
28.228;60.31;67.64;28.43;16.14;68.75;47.39;65.17;35.28;32.08;41.7;0.66;67.66;67.65;60.0;180305_041340;45.83;41.61;40.06;56.55;51.86;36.52
