;EMILIA-ROMAGNA;FRIULI-VENEZIA GIULIA;MOLISE;LAZIO;LIGURIA;SARDEGNA;UMBRIA;SICILIA;CALABRIA;BASILICATA;VALLE D'AOSTA;MARCHE;TOSCANA;PIEMONTE;TIMESTAMP;CAMPANIA;ABRUZZO;TRENTINO-ALTO ADIGE;VENETO;PUGLIA;LOMBARDIA
28.261;60.64;67.86;29.44;16.16;71.66;47.5;65.17;35.39;32.33;42.58;0.66;69.19;68.06;60.48;180305_041541;46.89;41.73;40.75;56.93;52.21;36.89
28.295;60.71;68.01;29.7;23.41;71.66;48.04;65.17;36.32;35.51;44.2;0.66;70.14;68.44;60.98;180305_041742;47.27;42.1;41.24;57.29;53.65;37.47
28.329;61.64;68.66;30.46;23.5;72.39;49.29;65.37;37.66;35.55;44.93;0.66;70.27;69.15;61.91;180305_041943;48.59;42.65;41.63;57.61;54.57;37.94
28.362;63.5;69.17;31.22;23.61;72.44;49.4;65.47;37.94;35.68;45.96;0.66;70.27;69.15;62.89;180305_042144;48.94;45.82;42.32;58.13;55.22;38.28
28.396;63.68;69.25;31.22;31.84;72.78;49.62;65.97;38.35;35.8;48.02;0.66;70.58;69.4;63.7;180305_042344;49.19;46.43;42.32;58.39;56.14;38.83
28.429;63.73;69.76;32.23;32.02;72.83;49.78;65.97;38.64;35.8;48.31;0.66;70.9;69.88;64.3;180305_042545;49.38;46.74;42.91;58.68;56.78;39.37
28.463;64.12;70.12;33.25;32.2;72.83;50.22;67.06;38.86;35.93;48.46;0.66;71.54;70.81;64.59;180305_042746;49.88;47.04;44.49;58.85;57.48;39.79
28.496;64.52;70.85;38.07;39.15;74.96;50.6;67.06;38.98;36.01;48.46;0.66;71.6;70.81;64.88;180305_042946;50.22;47.65;44.69;59.44;58.4;40.33
28.53;64.66;71.29;38.83;39.47;74.96;50.71;67.06;39.2;36.13;48.75;0.66;72.49;70.99;65.92;180305_043147;50.43;47.83;44.98;59.89;58.69;41.28
28.563;65.1;71.44;40.1;39.75;75.07;51.52;67.06;39.43;37.0;49.34;0.66;73.06;71.5;67.29;180305_043347;50.98;48.14;45.77;60.31;59.09;41.99
28.597;65.43;71.66;40.1;39.91;75.85;51.8;67.36;40.41;37.38;49.34;0.66;73.76;72.1;67.52;180305_043548;51.2;48.2;46.36;60.77;59.29;42.34
28.63;65.9;72.17;40.86;39.92;76.8;52.12;67.36;40.79;37.79;49.63;0.66;74.59;72.48;67.93;180305_043748;51.89;48.69;46.46;62.21;59.49;43.1
28.664;66.63;72.61;41.37;40.0;77.08;52.29;67.56;40.88;38.2;50.66;0.66;74.65;72.76;68.91;180305_043949;52.15;49.36;46.75;62.63;59.54;43.62
28.697;67.1;72.68;41.88;40.06;77.31;52.39;68.56;41.75;38.53;51.4;0.66;75.03;72.81;69.51;180305_044149;52.37;49.97;46.75;63.18;59.86;44.1
28.731;67.92;72.75;42.39;40.15;77.47;52.77;68.86;42.13;38.66;51.54;0.66;75.98;74.33;70.05;180305_044350;52.73;50.34;46.85;63.45;60.46;45.14
28.811;68.25;73.48;45.18;40.64;78.42;53.21;70.15;43.3;39.9;52.13;0.66;76.37;74.91;70.82;180305_044841;53.72;51.01;47.64;65.1;61.25;46.45
28.878;68.65;73.92;46.19;41.31;78.81;53.97;70.15;44.71;43.79;53.01;0.66;77.06;75.75;71.8;180305_045241;54.69;51.19;48.43;66.13;62.97;47.48
28.945;68.96;74.58;46.95;41.46;78.81;54.24;70.15;46.15;45.03;56.24;0.66;77.32;77.29;72.15;180305_045642;55.36;51.43;48.52;66.83;63.76;48.26
29.012;69.73;75.46;47.97;41.61;79.09;54.68;71.94;46.41;45.65;60.06;0.66;77.38;77.87;73.98;180305_050042;56.64;52.17;49.11;67.59;64.11;49.81
29.079;70.6;75.97;48.48;41.82;79.99;56.15;73.03;47.36;46.11;62.11;0.66;77.45;78.78;74.93;180305_050443;57.28;52.65;50.49;68.24;65.87;50.22
29.146;70.82;76.63;48.48;41.97;80.32;57.02;73.03;48.34;46.73;64.32;0.66;77.7;79.08;75.72;180305_050844;59.17;52.96;50.79;68.79;66.29;50.88
29.212;72.22;77.28;48.73;44.01;80.44;57.78;73.03;48.66;47.1;65.93;0.66;78.08;79.87;75.87;180305_051244;59.97;53.33;50.89;69.61;67.64;51.63
29.279;72.86;78.82;50.25;44.2;80.44;58.54;73.13;50.04;48.59;66.23;0.66;78.27;79.94;77.26;180305_051645;60.61;54.42;53.74;70.48;69.35;52.91
29.346;72.9;78.96;50.25;44.2;80.44;58.6;74.03;50.3;48.68;66.23;0.66;78.46;79.94;77.78;180305_052045;61.02;54.61;54.23;70.61;70.52;53.83
29.413;73.17;79.4;52.79;45.05;80.66;58.81;75.02;50.43;49.17;66.81;0.66;78.84;80.35;78.65;180305_052446;61.28;55.09;55.91;71.94;71.36;54.32
29.48;74.88;80.42;54.31;47.27;80.99;59.14;75.72;50.47;50.58;67.69;0.66;79.03;81.84;79.77;180305_052847;61.81;55.89;56.3;72.17;72.53;55.04
29.546;75.52;81.01;54.57;47.57;81.33;59.63;77.91;50.72;51.24;68.28;0.66;80.24;83.66;81.27;180305_053247;62.68;56.86;59.74;73.14;73.3;56.77
29.613;76.27;81.3;61.42;47.81;83.01;60.61;78.11;52.13;52.24;70.04;0.66;80.75;84.17;81.95;180305_053648;63.97;57.54;61.71;74.61;73.89;57.6
29.68;76.41;81.3;61.42;49.73;83.45;61.21;78.11;52.28;52.65;70.04;0.66;81.07;84.37;82.26;180305_054049;64.62;57.66;70.47;75.29;74.14;57.81
29.747;76.61;81.59;63.71;51.81;83.73;65.56;79.2;53.19;52.73;70.48;0.66;81.26;85.36;82.7;180305_054449;65.09;59.18;72.05;75.99;74.66;59.01
29.814;79.93;82.32;63.71;53.74;84.13;65.89;80.1;53.78;53.1;72.1;0.66;82.78;85.43;83.22;180305_054849;65.67;60.16;72.74;77.15;75.14;60.11
29.882;80.8;82.62;64.97;53.81;84.24;66.0;80.3;54.15;53.31;74.3;0.66;83.48;85.43;83.51;180305_055256;65.98;60.28;73.23;77.95;75.51;60.6
29.965;81.13;86.78;64.97;53.91;84.24;66.05;81.39;54.38;54.22;74.6;0.66;85.26;85.76;83.59;180305_055754;66.65;61.5;73.43;78.46;75.93;61.46
30.048;81.95;86.85;65.23;54.21;84.24;67.08;82.69;55.55;55.17;75.18;0.66;85.39;87.56;84.74;180305_060254;67.4;62.23;74.02;78.92;76.73;61.95
30.132;82.39;86.85;66.75;54.49;84.57;71.65;82.99;55.76;57.16;75.33;0.66;85.58;88.04;85.13;180305_060755;67.9;62.36;74.51;79.85;77.42;62.66
30.215;82.57;87.8;68.78;55.21;84.91;71.65;82.99;57.3;57.62;75.77;0.66;85.71;88.04;85.25;180305_061255;68.13;62.6;74.51;84.43;77.79;63.13
30.299;82.75;88.24;68.78;55.46;86.19;72.03;82.99;57.87;58.65;75.77;0.66;86.66;88.04;86.36;180305_061756;68.31;62.9;75.2;85.55;78.34;64.14
30.382;83.79;88.39;70.3;55.69;87.87;72.03;91.14;58.15;59.19;75.77;0.66;88.31;88.06;87.0;180305_062256;68.64;63.03;79.63;85.74;78.64;65.23
30.466;84.19;88.53;70.3;55.69;87.87;72.69;91.24;59.14;59.19;76.06;13.25;88.5;88.9;87.12;180305_062757;69.1;63.51;79.82;86.09;78.66;65.51
30.549;84.24;88.6;70.81;55.89;88.15;72.69;91.24;59.14;59.35;76.21;22.52;88.63;88.9;87.23;180305_063258;69.29;64.06;79.82;86.37;78.79;65.56
30.633;84.24;88.9;70.81;56.06;88.15;72.69;91.24;59.17;59.35;77.09;36.42;88.75;88.97;87.31;180305_063758;69.55;64.73;79.82;86.79;78.81;65.93
30.716;84.57;89.26;71.57;56.23;88.15;72.85;91.24;60.17;60.02;77.09;36.42;88.88;89.38;87.5;180305_064259;70.13;66.08;79.92;86.85;79.06;66.53
30.8;84.75;89.92;73.86;56.5;88.15;73.45;91.24;60.7;60.89;77.53;36.42;89.9;89.66;88.33;180305_064759;70.75;67.05;81.4;87.34;79.28;67.76
30.883;84.75;89.92;74.37;57.29;88.15;74.27;91.24;61.06;61.26;78.41;36.42;90.09;89.83;88.58;180305_065300;71.18;67.24;81.4;87.61;79.83;68.28
30.967;84.75;89.92;74.87;57.63;88.15;74.32;91.24;61.1;61.26;78.71;36.42;90.09;90.19;88.85;180305_065800;71.27;67.48;81.4;87.72;80.43;68.57
31.05;84.75;89.92;74.87;57.63;88.15;74.32;91.24;61.1;61.26;78.71;36.42;90.09;90.19;88.85;180305_070301;71.27;67.48;81.4;87.72;80.43;68.57
31.134;84.75;90.21;76.14;59.26;88.43;76.61;91.94;61.66;61.88;78.71;36.42;90.79;90.52;89.68;180305_070801;72.4;69.68;82.09;88.48;80.97;69.42
31.217;85.41;90.58;76.14;59.49;88.43;76.61;91.94;62.23;62.38;78.85;36.42;91.17;90.77;89.78;180305_071302;72.45;72.85;82.09;88.58;81.0;71.07
31.301;85.81;91.96;77.92;62.12;88.49;77.42;91.94;66.57;64.11;79.3;36.42;92.44;90.97;90.32;180305_071802;73.09;74.44;83.27;91.03;82.46;72.0
31.384;86.47;92.7;77.92;62.18;88.49;77.8;91.94;67.12;64.69;80.62;36.42;93.2;90.97;91.03;180305_072303;73.76;75.11;83.37;91.24;82.79;72.84
31.467;86.94;92.77;78.68;63.95;88.76;77.86;91.94;67.38;65.31;81.5;36.42;93.27;91.0;91.63;180305_072803;74.27;75.23;83.37;91.73;83.21;73.13
31.551;86.94;92.91;78.68;64.62;88.76;78.02;91.94;68.1;65.52;81.79;36.42;93.27;91.15;91.63;180305_073304;74.96;75.53;83.56;92.19;83.31;73.84
31.634;87.67;92.99;78.93;66.45;88.88;79.82;92.14;70.4;66.39;83.99;36.42;94.92;91.65;92.07;180305_073804;75.97;76.45;84.45;93.27;85.32;75.0
31.718;88.25;93.06;78.93;66.87;88.88;80.25;92.24;71.05;66.97;84.58;100.0;95.49;91.83;92.29;180305_074305;76.74;76.94;84.45;93.48;85.79;75.07
31.801;88.43;93.06;78.93;66.87;88.88;80.25;92.24;71.05;66.97;84.58;100.0;95.49;91.83;92.36;180305_074805;76.74;76.94;84.45;93.48;86.14;75.07
31.885;88.51;95.69;79.7;67.44;88.88;81.56;92.24;72.01;68.21;87.08;100.0;95.74;91.88;92.81;180305_075306;78.24;77.36;85.73;93.61;86.61;75.71
31.969;88.54;95.76;79.7;67.55;88.88;81.72;92.34;72.12;70.16;87.08;100.0;95.81;92.21;93.44;180305_075807;78.49;77.36;85.93;93.84;88.1;76.17
32.052;88.96;95.76;80.2;67.63;88.88;82.43;93.73;72.42;70.65;87.22;100.0;96.51;93.8;94.41;180305_080307;78.9;77.55;85.93;94.68;88.43;76.29
32.136;89.07;95.76;80.2;69.67;89.94;82.43;93.73;72.78;72.39;87.22;100.0;96.51;93.88;94.41;180305_080808;79.39;77.61;85.93;94.96;88.85;76.68
32.221;89.07;96.13;80.2;69.67;89.94;82.59;93.73;72.9;72.89;87.22;100.0;97.71;93.93;94.45;180305_081314;79.88;77.61;85.93;94.96;90.06;76.92
32.304;89.11;96.57;80.2;70.03;89.94;82.86;93.73;73.67;74.17;87.81;100.0;97.78;94.11;94.85;180305_081815;80.57;77.61;85.93;95.19;90.41;77.08
32.388;89.11;96.57;80.2;70.31;89.94;82.86;93.73;73.67;74.17;88.4;100.0;97.78;94.21;94.85;180305_082315;80.57;77.61;85.93;95.19;90.46;77.1
32.471;89.11;96.57;80.2;70.31;89.94;82.86;93.73;73.67;74.38;88.4;100.0;97.78;94.21;94.85;180305_082816;80.57;77.61;85.93;95.19;90.46;77.1
32.555;89.11;96.93;80.2;70.33;89.94;82.86;93.73;74.01;74.75;88.4;100.0;97.78;94.21;94.85;180305_083317;80.76;77.61;85.93;95.21;90.46;77.16
32.638;89.11;96.93;80.2;70.33;89.94;82.86;93.73;74.01;74.75;88.4;100.0;97.78;94.21;94.85;180305_083817;80.76;77.61;85.93;95.21;90.46;77.16
32.722;89.11;97.01;82.23;71.54;89.94;84.28;95.42;77.01;75.37;88.4;100.0;97.9;95.25;95.41;180305_084318;82.58;77.73;85.93;95.25;90.88;78.04
32.805;89.11;97.08;82.23;72.41;97.93;85.53;95.42;78.43;75.87;88.55;100.0;98.03;95.25;95.47;180305_084819;83.83;78.22;85.93;95.44;91.03;79.94
32.889;89.11;97.08;82.23;72.56;97.93;85.53;95.42;79.07;75.91;88.55;100.0;98.03;95.25;95.1;180305_085319;84.23;78.4;87.99;95.8;91.11;80.26
32.972;89.33;97.15;82.23;73.28;97.93;85.53;96.42;79.39;76.7;88.55;100.0;98.03;95.27;95.33;180305_085820;84.81;79.07;87.99;95.8;91.48;80.44
33.056;89.33;97.15;82.23;73.59;97.93;85.53;96.42;79.39;76.95;88.55;100.0;98.03;95.27;95.33;180305_090320;85.12;79.07;87.99;95.8;91.8;80.5
33.139;96.96;97.74;82.23;74.15;97.99;86.18;96.42;79.39;77.86;88.55;100.0;98.16;95.47;95.93;180305_090821;85.74;79.5;87.99;96.03;91.98;81.3
33.224;96.96;97.74;82.23;74.25;97.99;86.18;96.42;80.03;78.06;88.55;100.0;98.16;95.47;95.93;180305_091327;85.74;79.5;87.99;96.1;91.98;81.7
33.308;96.96;97.81;85.03;75.52;97.99;86.18;96.42;80.03;78.89;88.84;100.0;98.16;95.6;96.18;180305_091828;86.03;79.68;87.99;96.1;92.1;82.13
33.391;96.98;97.81;86.29;76.73;97.99;86.34;96.42;80.43;79.72;88.84;100.0;98.16;95.62;96.18;180305_092328;86.78;80.9;88.78;96.31;92.32;83.3
33.475;98.6;99.71;89.59;78.26;98.88;89.28;100.0;83.35;83.57;90.9;100.0;99.81;98.28;98.07;180305_092829;88.6;85.85;90.75;98.8;95.06;85.36
33.558;98.6;99.71;89.59;78.81;98.88;91.02;100.0;83.73;84.02;96.18;100.0;99.81;98.94;98.09;180305_093330;89.29;86.33;90.75;98.94;95.11;85.52
33.642;98.6;99.71;89.59;79.19;98.88;91.24;100.0;84.26;84.31;96.18;100.0;99.81;98.94;98.09;180305_093830;89.53;86.33;91.04;98.94;95.13;85.53
33.725;98.6;99.71;89.59;79.24;98.88;91.24;100.0;85.5;84.85;96.33;100.0;99.81;98.94;98.09;180305_094331;89.56;87.19;93.5;98.97;95.16;85.97
33.809;98.6;99.71;89.59;79.96;98.88;91.84;100.0;86.3;85.06;96.33;100.0;99.81;98.99;98.28;180305_094831;90.87;87.19;94.09;99.09;95.21;86.13
33.892;98.6;99.71;90.86;80.21;98.88;91.89;100.0;87.35;85.6;96.33;100.0;99.81;98.99;98.28;180305_095332;92.07;87.19;94.09;99.11;95.23;86.43
33.976;98.6;99.93;90.86;80.68;98.88;91.95;100.0;87.35;86.18;96.33;100.0;99.81;98.99;98.28;180305_095833;92.21;87.8;94.09;99.35;95.31;86.52
34.059;98.6;99.93;90.86;80.98;98.88;92.0;100.0;87.47;86.75;96.33;100.0;99.81;98.99;98.28;180305_100333;92.53;87.8;94.09;99.35;95.6;86.82
34.143;98.6;99.93;90.86;81.48;98.88;92.27;100.0;87.58;87.13;96.33;100.0;99.81;99.11;98.65;180305_100834;93.37;87.8;94.09;99.35;95.6;87.06
34.226;98.6;99.93;90.86;81.95;98.88;92.49;100.0;88.18;87.5;96.62;100.0;99.81;99.11;98.65;180305_101335;93.44;87.8;94.09;99.35;95.65;87.62
34.31;98.6;99.93;91.37;82.27;98.88;93.25;100.0;88.18;87.62;96.62;100.0;99.81;99.11;98.82;180305_101835;93.44;87.8;94.09;99.35;96.17;87.8
34.393;98.85;100.0;91.37;82.31;98.88;93.25;100.0;88.18;87.62;96.92;100.0;99.81;99.11;98.82;180305_102336;93.65;87.8;94.09;99.35;96.2;88.36
34.477;98.87;100.0;95.43;82.88;98.88;93.25;100.0;88.18;87.87;96.92;100.0;99.81;99.37;98.88;180305_102836;93.68;87.8;94.09;99.35;96.2;88.62
34.56;98.87;100.0;95.43;83.2;98.88;93.25;100.0;88.18;87.96;98.68;100.0;99.81;99.37;98.88;180305_103337;93.72;88.77;94.09;99.35;96.22;88.99
34.644;98.87;100.0;95.43;83.29;98.88;93.25;100.0;89.01;88.29;98.68;100.0;99.81;99.37;98.88;180305_103838;93.75;89.44;94.09;99.51;96.22;89.87
34.727;98.87;100.0;95.43;83.9;98.88;93.25;100.0;89.01;88.29;98.68;100.0;99.81;99.37;98.88;180305_104338;94.13;90.18;94.39;99.56;96.22;90.17
34.811;98.87;100.0;95.43;84.54;98.88;93.36;100.0;89.34;88.95;98.68;100.0;99.81;99.37;98.88;180305_104840;94.64;90.18;94.98;99.56;96.27;90.45
34.894;98.89;100.0;95.43;85.13;98.88;93.42;100.0;89.88;89.53;98.68;100.0;99.81;99.37;98.88;180305_105340;94.64;90.67;94.98;99.56;96.27;90.79
34.978;98.89;100.0;96.7;85.73;98.88;94.29;100.0;91.39;90.69;98.68;100.0;99.81;99.37;98.88;180305_105841;94.99;92.98;95.37;99.56;96.27;91.24
35.061;98.89;100.0;96.7;85.83;98.88;95.7;100.0;91.39;90.89;98.68;100.0;99.81;99.37;98.88;180305_110341;95.23;92.98;95.47;99.56;96.27;91.41
35.145;98.89;100.0;96.7;87.17;98.88;95.7;100.0;91.62;91.31;98.68;100.0;99.81;99.37;98.88;180305_110842;95.4;92.98;95.47;99.56;96.27;91.76
35.229;98.89;100.0;96.7;87.46;98.88;95.7;100.0;92.28;92.63;98.83;100.0;99.81;99.37;98.88;180305_111343;95.47;92.98;95.47;99.56;96.27;92.09
35.312;98.89;100.0;96.7;87.64;98.88;95.76;100.0;92.28;92.88;98.83;100.0;99.81;99.37;98.88;180305_111844;95.47;92.98;95.47;99.56;96.27;92.32
35.396;98.89;100.0;96.7;88.65;98.88;95.76;100.0;92.28;92.88;98.83;100.0;99.87;99.37;98.88;180305_112344;95.47;93.23;95.47;99.98;99.75;92.81
35.479;98.89;100.0;98.73;88.65;98.88;95.76;100.0;92.54;93.0;98.83;100.0;99.87;99.37;98.88;180305_112845;95.47;93.23;95.47;99.98;99.78;93.15
35.563;99.62;100.0;98.73;89.91;99.16;95.76;100.0;92.54;93.25;99.12;100.0;99.87;99.37;98.92;180305_113345;95.9;94.14;95.47;99.98;100.07;93.61
35.646;99.62;100.0;98.98;90.16;99.16;95.76;100.0;93.02;93.25;99.12;100.0;99.94;99.37;98.92;180305_113846;96.02;94.94;95.96;99.98;100.1;94.02
35.729;99.62;100.0;98.98;90.5;100.0;95.76;100.0;93.02;97.19;99.12;100.0;99.94;99.37;98.92;180305_114346;96.02;94.94;95.96;99.98;100.1;94.34
35.813;99.62;100.0;98.98;90.61;100.0;95.76;100.0;93.02;97.19;99.12;100.0;99.94;99.37;99.19;180305_114847;96.02;94.94;95.96;99.98;100.1;94.4
