;EMILIA-ROMAGNA;FRIULI-VENEZIA GIULIA;MOLISE;LAZIO;LIGURIA;SARDEGNA;UMBRIA;SICILIA;CALABRIA;BASILICATA;VALLE D'AOSTA;MARCHE;TOSCANA;PIEMONTE;TIMESTAMP;CAMPANIA;ABRUZZO;TRENTINO-ALTO ADIGE;VENETO;PUGLIA;LOMBARDIA
35.897;99.62;100.0;98.98;90.61;100.0;95.76;100.0;93.02;97.19;99.12;100.0;99.94;99.37;99.19;180305_115348;96.02;94.94;95.96;99.98;100.1;94.4
35.98;99.62;100.0;98.98;90.65;100.0;95.97;100.0;93.02;97.19;99.12;100.0;99.94;99.37;99.19;180305_115848;96.12;94.94;95.96;99.98;99.75;94.69
36.064;99.62;100.0;98.98;91.22;100.0;95.97;100.0;93.51;97.72;99.12;100.0;99.94;99.42;99.27;180305_120349;97.68;94.94;95.96;99.98;99.83;95.3
36.147;99.62;100.0;98.98;91.22;100.0;95.97;100.0;93.51;98.01;99.12;100.0;99.94;99.97;99.27;180305_120850;97.94;94.94;95.96;99.98;99.95;96.0
36.231;99.62;100.0;98.98;91.22;100.0;96.35;100.0;93.51;98.01;99.12;100.0;100.0;99.97;99.27;180305_121350;97.94;95.18;95.96;100.0;99.95;96.27
36.314;99.62;100.0;98.98;91.22;100.0;96.35;100.0;94.39;98.01;99.12;100.0;100.0;99.97;99.27;180305_121851;97.94;96.1;96.26;100.0;99.95;96.38
36.398;99.62;100.0;98.98;91.22;100.0;99.46;100.0;94.39;98.01;99.12;100.0;100.0;99.97;99.27;180305_122351;97.99;96.1;99.41;100.0;99.95;96.6
36.481;99.62;100.0;98.98;91.22;100.0;99.46;100.0;94.39;98.01;99.12;100.0;100.0;99.97;99.27;180305_122852;97.99;96.1;99.41;100.0;99.95;96.6
36.565;99.62;100.0;98.98;91.47;100.0;99.46;100.0;94.94;98.22;99.12;100.0;100.0;99.97;99.27;180305_123353;98.28;96.1;99.41;100.0;99.95;96.85
36.648;99.62;100.0;98.98;92.37;100.0;99.51;100.0;95.15;98.22;99.12;100.0;100.0;99.97;99.27;180305_123853;98.28;96.1;99.41;100.0;99.95;97.58
36.732;99.62;100.0;100.0;92.37;100.0;99.62;100.0;95.15;98.22;99.27;100.0;100.0;99.97;99.27;180305_124354;98.28;96.46;99.41;100.0;99.95;97.73
36.815;99.62;100.0;100.0;92.37;100.0;99.62;100.0;95.15;98.22;99.27;100.0;100.0;99.97;99.27;180305_124854;98.28;96.46;99.41;100.0;99.95;97.96
36.899;99.62;100.0;100.0;92.54;100.0;99.62;100.0;95.15;98.22;99.27;100.0;100.0;99.97;99.31;180305_125355;98.28;96.46;99.41;100.0;99.95;98.08
36.982;99.62;100.0;100.0;92.54;100.0;99.62;100.0;95.17;98.22;99.71;100.0;100.0;99.97;99.31;180305_125856;98.32;96.46;99.41;100.0;99.95;98.16
37.066;99.62;100.0;100.0;92.68;100.0;99.62;100.0;96.04;98.22;99.71;100.0;100.0;99.97;99.31;180305_130356;98.39;96.46;99.41;100.0;99.95;98.33
37.149;99.62;100.0;100.0;92.77;100.0;99.62;100.0;96.04;98.63;99.71;100.0;100.0;99.97;99.31;180305_130857;98.39;96.46;99.41;100.0;100.0;98.42
37.233;99.65;100.0;100.0;93.0;100.0;99.62;100.0;96.04;98.63;99.71;100.0;100.0;99.97;99.31;180305_131358;98.39;96.46;99.41;100.0;100.0;98.46
37.316;99.65;100.0;100.0;92.96;100.0;99.62;100.0;96.04;98.63;99.71;100.0;100.0;99.97;99.31;180305_131858;98.39;97.13;99.41;100.0;100.0;98.52
37.4;99.65;100.0;100.0;93.11;100.0;99.67;100.0;96.04;98.63;99.85;100.0;100.0;99.97;99.31;180305_132359;98.59;97.13;99.41;100.0;100.0;98.54
37.483;99.65;100.0;100.0;93.68;100.0;99.67;100.0;96.13;98.76;99.85;100.0;100.0;99.97;99.31;180305_132859;98.63;97.13;99.41;100.0;100.0;98.91
37.567;99.65;100.0;100.0;93.89;100.0;99.67;100.0;96.53;98.76;99.85;100.0;100.0;99.97;99.31;180305_133400;98.82;97.13;100.0;100.0;100.0;98.92
37.65;99.65;100.0;100.0;93.87;100.0;99.67;100.0;96.53;98.76;99.85;100.0;100.0;99.97;99.31;180305_133900;98.82;99.76;100.0;100.0;100.0;99.15
37.734;99.65;100.0;100.0;93.85;100.0;99.67;100.0;96.53;98.76;99.85;100.0;100.0;99.97;99.34;180305_134401;99.02;99.76;100.0;100.0;100.0;99.3
37.817;99.65;100.0;100.0;93.96;100.0;99.73;100.0;97.3;98.76;99.85;100.0;100.0;99.97;99.34;180305_134902;99.16;100.0;100.0;100.0;100.0;99.35
37.901;99.65;100.0;100.0;94.17;100.0;99.73;100.0;97.3;98.76;99.85;100.0;100.0;99.97;99.34;180305_135402;99.16;100.0;100.0;100.0;100.0;99.35
37.984;99.65;100.0;100.0;94.34;100.0;99.73;100.0;99.55;98.76;100.0;100.0;100.0;99.97;99.34;180305_135903;99.16;100.0;100.0;100.0;100.0;99.37
38.068;99.65;100.0;100.0;94.53;100.0;99.84;100.0;99.55;98.76;100.0;100.0;100.0;99.97;99.58;180305_140404;99.85;100.0;100.0;100.0;100.0;99.49
38.151;99.65;100.0;100.0;94.83;100.0;99.84;100.0;99.55;98.76;100.0;100.0;100.0;99.97;99.58;180305_140904;99.85;100.0;100.0;100.0;100.0;99.72
38.235;99.65;100.0;100.0;94.85;100.0;99.84;100.0;99.55;98.76;100.0;100.0;100.0;99.97;100.0;180305_141405;99.95;100.0;100.0;100.0;100.0;99.74
38.318;99.65;100.0;100.0;94.89;100.0;99.89;100.0;99.55;98.76;100.0;100.0;100.0;99.97;100.0;180305_141906;99.95;100.0;100.0;100.0;100.0;99.77
38.402;99.65;100.0;100.0;95.02;100.0;99.89;100.0;99.55;98.76;100.0;100.0;100.0;99.97;100.0;180305_142407;99.95;100.0;100.0;100.0;100.0;99.77
38.488;99.65;100.0;100.0;95.02;100.0;99.89;100.0;99.55;99.67;100.0;100.0;100.0;99.97;100.0;180305_142915;99.95;100.0;100.0;100.0;100.0;99.77
38.571;99.65;100.0;100.0;95.02;100.0;99.89;100.0;99.55;99.67;100.0;100.0;100.0;99.97;100.0;180305_143416;100.0;100.0;100.0;100.0;100.0;99.77
38.654;99.65;100.0;100.0;95.14;100.0;99.89;100.0;99.7;99.67;100.0;100.0;100.0;99.97;100.0;180305_143916;100.0;100.0;100.0;100.0;100.0;99.77
38.738;99.65;100.0;100.0;95.19;100.0;99.89;100.0;99.83;99.67;100.0;100.0;100.0;99.97;100.0;180305_144417;100.0;100.0;100.0;100.0;100.0;99.77
38.822;99.65;100.0;100.0;95.27;100.0;99.89;100.0;99.83;99.67;100.0;100.0;100.0;99.97;100.0;180305_144918;100.0;100.0;100.0;100.0;100.0;99.82
38.905;99.65;100.0;100.0;95.27;100.0;99.89;100.0;99.83;99.67;100.0;100.0;100.0;99.97;100.0;180305_145418;100.0;100.0;100.0;100.0;100.0;99.82
38.989;99.65;100.0;100.0;95.53;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_145919;100.0;100.0;100.0;100.0;100.0;99.82
39.072;99.65;100.0;100.0;95.93;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_150420;100.0;100.0;100.0;100.0;100.0;99.82
39.156;99.65;100.0;100.0;95.93;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_150920;100.0;100.0;100.0;100.0;100.0;99.82
39.239;99.65;100.0;100.0;96.25;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_151421;100.0;100.0;100.0;100.0;100.0;99.82
39.317;99.65;100.0;100.0;96.25;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_151900;100.0;100.0;100.0;100.0;100.0;99.82
39.35;99.65;100.0;100.0;96.35;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_152101;100.0;100.0;100.0;100.0;100.0;99.82
39.384;99.65;100.0;100.0;96.35;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_152302;100.0;100.0;100.0;100.0;100.0;99.82
39.419;99.65;100.0;100.0;96.35;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_152509;100.0;100.0;100.0;100.0;100.0;99.86
39.453;99.65;100.0;100.0;96.33;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_152710;100.0;100.0;100.0;100.0;100.0;99.86
39.486;99.65;100.0;100.0;96.27;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_152911;100.0;100.0;100.0;100.0;100.0;99.86
39.52;99.65;100.0;100.0;96.33;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_153112;100.0;100.0;100.0;100.0;100.0;99.86
39.554;99.65;100.0;100.0;96.58;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_153314;100.0;100.0;100.0;100.0;100.0;99.86
39.587;99.65;100.0;100.0;96.58;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_153514;100.0;100.0;100.0;100.0;100.0;99.86
39.621;99.76;100.0;100.0;96.58;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_153715;100.0;100.0;100.0;100.0;100.0;99.86
39.654;99.76;100.0;100.0;96.58;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_153916;100.0;100.0;100.0;100.0;100.0;99.86
39.688;99.76;100.0;100.0;96.58;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_154117;100.0;100.0;100.0;100.0;100.0;99.86
39.722;99.76;100.0;100.0;96.58;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_154319;100.0;100.0;100.0;100.0;100.0;99.86
39.838;99.76;100.0;100.0;96.59;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_155016;100.0;100.0;100.0;100.0;100.0;99.9
39.933;99.76;100.0;100.0;97.48;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_155558;100.0;100.0;100.0;100.0;100.0;99.9
39.992;99.76;100.0;100.0;97.6;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_155932;100.0;100.0;100.0;100.0;100.0;99.9
40.042;99.76;100.0;100.0;97.82;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_160233;100.0;100.0;100.0;100.0;100.0;99.9
40.163;99.76;100.0;100.0;98.24;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_160947;100.0;100.0;100.0;100.0;100.0;99.95
40.213;99.76;100.0;100.0;98.2;100.0;99.89;100.0;100.0;99.67;100.0;100.0;100.0;99.97;100.0;180305_161248;100.0;100.0;100.0;100.0;100.0;99.95
40.263;99.76;100.0;100.0;98.47;100.0;99.89;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_161548;100.0;100.0;100.0;100.0;100.0;99.95
40.314;99.76;100.0;100.0;98.47;100.0;99.89;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_161849;100.0;100.0;100.0;100.0;100.0;100.0
40.364;99.76;100.0;100.0;98.47;100.0;99.89;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_162150;100.0;100.0;100.0;100.0;100.0;100.0
40.414;99.76;100.0;100.0;98.47;100.0;99.89;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_162451;100.0;100.0;100.0;100.0;100.0;100.0
40.464;99.76;100.0;100.0;98.47;100.0;99.89;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_162751;100.0;100.0;100.0;100.0;100.0;100.0
40.514;99.76;100.0;100.0;98.47;100.0;99.89;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_163052;100.0;100.0;100.0;100.0;100.0;100.0
40.565;99.76;100.0;100.0;98.47;100.0;99.89;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_163355;100.0;100.0;100.0;100.0;100.0;100.0
40.616;99.76;100.0;100.0;98.47;100.0;99.89;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_163656;100.0;100.0;100.0;100.0;100.0;100.0
40.666;99.76;100.0;100.0;98.47;100.0;99.89;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_163959;100.0;100.0;100.0;100.0;100.0;100.0
40.717;99.76;100.0;100.0;98.47;100.0;99.89;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_164301;100.0;100.0;100.0;100.0;100.0;100.0
40.767;99.76;100.0;100.0;98.64;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_164603;100.0;100.0;100.0;100.0;100.0;100.0
40.818;99.76;100.0;100.0;98.64;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_164905;100.0;100.0;100.0;100.0;100.0;100.0
40.868;99.76;100.0;100.0;98.64;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_165206;100.0;100.0;100.0;100.0;100.0;100.0
40.919;99.76;100.0;100.0;98.64;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_165507;100.0;100.0;100.0;100.0;100.0;100.0
40.969;99.98;100.0;100.0;98.64;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;99.97;100.0;180305_165809;100.0;100.0;100.0;100.0;100.0;100.0
41.02;99.98;100.0;100.0;98.64;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_170111;100.0;100.0;100.0;100.0;100.0;100.0
41.071;99.98;100.0;100.0;98.64;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_170414;100.0;100.0;100.0;100.0;100.0;100.0
41.121;99.98;100.0;100.0;98.66;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_170716;100.0;100.0;100.0;100.0;100.0;100.0
41.172;99.98;100.0;100.0;98.66;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_171018;100.0;100.0;100.0;100.0;100.0;100.0
41.222;99.98;100.0;100.0;98.66;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_171319;100.0;100.0;100.0;100.0;100.0;100.0
41.273;99.98;100.0;100.0;98.66;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_171622;100.0;100.0;100.0;100.0;100.0;100.0
41.579;100.0;100.0;100.0;98.69;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_173445;100.0;100.0;100.0;100.0;100.0;100.0
41.754;100.0;100.0;100.0;99.0;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_174514;100.0;100.0;100.0;100.0;100.0;100.0
41.926;100.0;100.0;100.0;99.0;100.0;99.95;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_175532;100.0;100.0;100.0;100.0;100.0;100.0
42.533;100.0;100.0;100.0;99.13;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_183158;100.0;100.0;100.0;100.0;100.0;100.0
42.65;100.0;100.0;100.0;99.13;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_183859;100.0;100.0;100.0;100.0;100.0;100.0
43.252;100.0;100.0;100.0;99.13;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_191506;100.0;100.0;100.0;100.0;100.0;100.0
43.479;100.0;100.0;100.0;99.3;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_192843;100.0;100.0;100.0;100.0;100.0;100.0
43.607;100.0;100.0;100.0;99.43;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_193625;100.0;100.0;100.0;100.0;100.0;100.0
43.867;100.0;100.0;100.0;99.43;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_195202;100.0;100.0;100.0;100.0;100.0;100.0
44.012;100.0;100.0;100.0;99.43;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_200042;100.0;100.0;100.0;100.0;100.0;100.0
44.688;100.0;100.0;100.0;99.47;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_204117;100.0;100.0;100.0;100.0;100.0;100.0
45.435;100.0;100.0;100.0;99.51;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_212606;100.0;100.0;100.0;100.0;100.0;100.0
45.614;100.0;100.0;100.0;99.51;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_213651;100.0;100.0;100.0;100.0;100.0;100.0
46.026;100.0;100.0;100.0;99.51;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_220132;100.0;100.0;100.0;100.0;100.0;100.0
46.209;100.0;100.0;100.0;99.51;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_221233;100.0;100.0;100.0;100.0;100.0;100.0
46.26;100.0;100.0;100.0;99.51;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_221535;100.0;100.0;100.0;100.0;100.0;100.0
46.31;100.0;100.0;100.0;99.51;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_221837;100.0;100.0;100.0;100.0;100.0;100.0
46.396;100.0;100.0;100.0;99.51;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_222347;100.0;100.0;100.0;100.0;100.0;100.0
46.774;100.0;100.0;100.0;99.51;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_224628;100.0;100.0;100.0;100.0;100.0;100.0
46.871;100.0;100.0;100.0;99.51;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180305_225216;100.0;100.0;100.0;100.0;100.0;100.0
48.654;100.0;100.0;100.0;99.62;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180306_003915;100.0;100.0;100.0;100.0;100.0;100.0
49.988;100.0;100.0;100.0;99.62;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;180306_015917;100.0;100.0;100.0;100.0;100.0;100.0
