amount,perc_conmaj,month,day,hour,minute
442422,65.4,11,25,18,0
442788,64.9,11,25,18,15
442830,65.2,11,25,18,21
443245,64.3,11,25,18,47
446282,64.9,11,25,20,9
448089,65.6,11,25,22,36
450285,66.2,11,25,23,24
466476,66.7,11,26,21,37
518117,67.6,11,27,14,49
540647,69.7,11,27,18,42
598817,70.6,11,27,23,1
638962,68.5,11,30,15,7
647617,65.1,11,30,18,5
652271,65.3,11,30,19,39
656827,67.3,11,30,20,37
666480,66,12,1,12,20
681000,63.5,12,2,13,42
687146,64,12,2,17,50
691143,65.2,12,2,19,49
695834,65.6,12,3,0,29
714616,65.6,12,3,16,31
721051,66,12,3,19,7
723521,66.4,12,3,19,23
728529,66.9,12,3,20,39
734464,67.1,12,4,0,8
749692,69.2,12,4,12,20
764425,69.7,12,4,17,54
765224,70.2,12,4,19,48
791082,71.7,12,5,13,40
801435,70.2,12,5,15,28
806575,71.2,12,5,16,43
811241,68.5,12,5,17,54
811503,70.2,12,5,17,59
813729,70.4,12,5,20,14
814940,71.2,12,5,21,57
821950,71.7,12,6,11,56
823645,71.2,12,6,12,50
827712,70.3,12,6,15,58
829033,70.7,12,6,18,13
839239,70.7,12,6,21,33
840110,70.7,12,6,22,0
841001,70.5,12,6,22,11
841054,70.5,12,6,22,27
841448,70.4,12,6,22,32
843003,70.7,12,6,22,38
843913,71.2,12,6,22,43
845068,70.9,12,6,22,48
845225,71.7,12,6,22,54
845363,71.4,12,6,23,5
845552,71.4,12,6,23,53
845620,71.4,12,7,0,36
846234,71.5,12,7,1,14
856047,71.7,12,7,12,41
858796,72,12,7,14,6
858952,72.2,12,7,14,17
858978,71.9,12,7,14,28
859258,72.2,12,7,15,54
859373,72.7,12,7,16,26
866270,70.7,12,7,17,25
866375,69.7,12,7,17,30
866470,70.2,12,7,17,36
866654,70.7,12,7,17,41
866970,70.7,12,7,18,3
867303,71.2,12,7,18,13
867367,70.7,12,7,18,40
867420,70.7,12,7,18,51
867583,71.2,12,7,19,7
868653,70.4,12,7,19,45
872796,71.7,12,7,22,58
876616,73,12,7,23,46
879955,73.5,12,8,2,11
883951,73.7,12,8,11,13
887443,73.3,12,8,14,4
887967,73,12,8,14,26
888190,72.7,12,8,15,36
889278,72.2,12,8,16,19
889577,73,12,8,16,29
890529,73.3,12,8,16,35
890895,73.8,12,8,16,56
891056,73.8,12,8,19,21
891069,73.8,12,8,19,37
892941,73.8,12,8,20,10
893918,74.4,12,8,20,26
896785,74.9,12,8,20,42
897064,75.5,12,8,21,4
902236,74.9,12,8,21,41
903765,74.6,12,8,22,25
908096,74.1,12,8,23,14
908149,74.1,12,8,23,25
908156,74.4,12,8,23,30
932717,76.5,12,9,10,23
934112,78.9,12,9,11,11
934141,76.6,12,9,11,17
934398,75.8,12,9,12,16
934398,77.6,12,9,12,21
936095,77.5,12,9,13,15
939782,78.4,12,9,14,31
941403,75.8,12,9,14,53
942492,75.9,12,9,14,58
944444,78.4,12,9,15,30
947462,78.7,12,9,15,47
956544,76,12,9,17,51
957149,75.2,12,9,18,2
957944,75.5,12,9,18,18
959242,74.6,12,9,18,51
967311,74.6,12,9,20,34
969244,74.9,12,9,21,7
970571,74.9,12,9,21,17
970606,74.9,12,9,21,39
971526,74.9,12,9,22,6
971930,74.6,12,9,22,33
972211,74.4,12,9,22,44
972863,74.1,12,9,22,55
973042,74.4,12,9,23,0
973058,73.5,12,9,23,11
973317,73.9,12,9,23,27
973375,74.2,12,9,23,38
974439,73.1,12,10,1,26
974460,73.4,12,10,1,32
981445,73.8,12,10,10,21
982043,73.3,12,10,10,59
983060,73.3,12,10,11,15
983160,73.3,12,10,11,26
983770,70.9,12,10,11,42
984264,70.9,12,10,11,47
984620,70.8,12,10,11,53
984637,72.7,12,10,11,58
985391,71,12,10,12,4
986629,70.8,12,10,12,14
987050,71.9,12,10,12,20
988436,71.9,12,10,12,25
988578,72.2,12,10,12,36
989397,72.7,12,10,13,8
991092,73.3,12,10,13,41
991921,73.5,12,10,14,2
993662,74.1,12,10,14,8
995876,73.3,12,10,15,12
996793,73.3,12,10,16,39
998947,72.7,12,10,17,55
1002083,69.4,12,10,18,11
1002938,69.3,12,10,18,17
1003235,69.8,12,10,18,22
1003303,71.7,12,10,18,27
1003865,72.5,12,10,18,33
1004189,73,12,10,18,49
1009254,72.2,12,10,19,44
1009890,73.3,12,10,20,0
1011196,72.2,12,10,20,38
1011256,72.7,12,10,20,43
1013596,73.3,12,10,20,59
1015368,73.3,12,10,21,16
1017463,72.7,12,10,21,32
1019375,70.9,12,10,22,10
1021290,70.4,12,10,22,21
1021393,71.2,12,10,22,26
1022390,68.5,12,10,22,48
1022413,68.4,12,10,22,59
1023511,67.8,12,10,23,4
1025301,66.4,12,10,23,15
1026247,67.3,12,10,23,26
1027511,68.3,12,10,23,37
1027953,69.1,12,10,23,42
1034511,66.4,12,11,0,31
1053155,68.5,12,11,11,13
1060479,69.7,12,11,13,45
1071511,70.2,12,11,16,11
1086174,69.7,12,11,18,33
1089788,69.9,12,11,19,11
1089801,70.2,12,11,19,17
1091418,70.7,12,11,19,33
1093949,71.2,12,11,20,22
1094164,71.7,12,11,20,28
1097462,72.2,12,11,20,44
1098351,72.2,12,11,21,0
1099060,72.2,12,11,21,11
1103823,72.2,12,11,21,49
1107891,73,12,11,21,55
1111167,71.7,12,11,22,6
1114728,70.4,12,11,22,17
1121518,71.2,12,11,22,55
1130261,71.7,12,11,23,11
1134156,72.2,12,11,23,49
1135845,71.8,12,11,23,54
1144635,72,12,12,0,38
1145863,72.1,12,12,0,43
1146722,72.7,12,12,0,59
1150338,73,12,12,1,10
1151801,72.7,12,12,1,16
1152120,72.7,12,12,1,27
1152375,72.5,12,12,1,37
1174516,65.4,12,12,11,3
1174967,60.8,12,12,11,8
1175453,62.7,12,12,11,14
1175813,64.3,12,12,11,19
1182304,67.5,12,12,11,57
1185130,68.1,12,12,12,8
1187033,68.8,12,12,12,19
1189811,69.7,12,12,12,30
1193248,70.7,12,12,12,41
1193722,71.6,12,12,12,46
1195897,72.1,12,12,12,52
1196826,73.6,12,12,12,57
1197520,74.1,12,12,13,2
1198462,73.8,12,12,13,8
1198660,73.8,12,12,13,13
1199611,73.8,12,12,13,19
1199840,73.5,12,12,13,24
1200000,72,12,12,13,30
1200034,71.7,12,12,13,35
1200111,71.2,12,12,13,40
1200542,70.7,12,12,13,46
1201196,69.7,12,12,13,57
1202357,68,12,12,14,2
1203314,69.2,12,12,14,8
1204152,69.6,12,12,14,29
1204225,69,12,12,14,46
1204655,67.1,12,12,14,51
1204752,66,12,12,14,57
1204946,67.1,12,12,15,7
1205015,68,12,12,15,13
1206174,66,12,12,15,24
1206676,65.9,12,12,15,29
1208983,66.9,12,12,15,35
1209474,67.8,12,12,15,40
1211969,66.7,12,12,15,56
1212312,67.1,12,12,16,2
1212583,66.7,12,12,16,7
1212762,67.1,12,12,16,13
1214940,67.1,12,12,16,40
1216142,67.3,12,12,16,51
1220820,67.3,12,12,17,29
1222219,66.9,12,12,17,40
1222711,66.4,12,12,17,45
1224127,66.4,12,12,17,51
1224378,66.4,12,12,18,2
1225191,65.8,12,12,18,7
1225259,65.6,12,12,18,13
1225513,65.4,12,12,18,18
1225595,65.4,12,12,18,23
1226513,64.5,12,12,18,29
1230149,61.2,12,12,18,34
1231400,62.3,12,12,18,40
1231643,63.3,12,12,18,45
1232210,63.9,12,12,18,51
1233718,62.7,12,12,19,2
1235047,63.7,12,12,19,7
1236192,61.3,12,12,19,18
1239995,62.1,12,12,19,23
1240087,62.3,12,12,19,29
1241151,61.5,12,12,19,34
1241674,61.7,12,12,19,40
1241946,61.9,12,12,19,45
1246023,63.5,12,12,19,51
1247247,63.5,12,12,19,56
1251036,65.1,12,12,20,12
1253878,65.6,12,12,20,18
1257392,65.9,12,12,20,23
1260037,66.2,12,12,20,34
1260560,66.4,12,12,20,51
1261747,67.8,12,12,20,56
1262060,69,12,12,21,2
1264684,69.4,12,12,21,7
1266234,68.3,12,12,21,13
1267587,69.4,12,12,21,29
1267642,70.1,12,12,21,34
1268357,69.7,12,12,21,40
1269508,71.2,12,12,21,45
1269616,71,12,12,21,51
1269931,69.6,12,12,21,56
1272035,71.4,12,12,22,2
1272817,71.7,12,12,22,7
1277677,70.4,12,12,22,12
1278375,70.9,12,12,22,18
1281253,71.2,12,12,22,23
1282714,71.7,12,12,22,29
1285491,69.1,12,12,22,34
1286937,72.3,12,12,22,40
1287393,70.9,12,12,22,45
1291300,70.9,12,12,22,50
1292770,68.4,12,12,22,56
1296983,78.1,12,12,23,1
1323170,88,12,12,23,7
1339391,93.9,12,12,23,12
1351628,94.6,12,12,23,18
1365981,94.6,12,12,23,39
1483141,99.1,12,13,3,22
