fipscode,level,officeid,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,raceid,runoff,seatnum,statepostal,votecount,votepct,winner,state_slug,office_slug
,state,G,GOP,67931,22010,95,0.024100000000000003,3934,19869,False,,LA,218372,0.527472,False,louisiana,governor
,state,G,Dem,27723,20944,95,0.024100000000000003,3934,19869,False,,LA,195625,0.472528,False,louisiana,governor
22001,county,G,GOP,67931,22010,9,0.1636,55,19869,False,,LA,5166,0.699337,False,louisiana,governor
22001,county,G,Dem,27723,20944,9,0.1636,55,19869,False,,LA,2221,0.300663,False,louisiana,governor
22003,county,G,GOP,67931,22010,1,0.0345,29,19869,False,,LA,823,0.609178,False,louisiana,governor
22003,county,G,Dem,27723,20944,1,0.0345,29,19869,False,,LA,528,0.390822,False,louisiana,governor
22005,county,G,GOP,67931,22010,3,0.0405,74,19869,False,,LA,9214,0.521183,False,louisiana,governor
22005,county,G,Dem,27723,20944,3,0.0405,74,19869,False,,LA,8465,0.478817,False,louisiana,governor
22007,county,G,Dem,27723,20944,2,0.0714,28,19869,False,,LA,1644,0.561475,False,louisiana,governor
22007,county,G,GOP,67931,22010,2,0.0714,28,19869,False,,LA,1284,0.438525,False,louisiana,governor
22009,county,G,GOP,67931,22010,1,0.0204,49,19869,False,,LA,2019,0.587773,False,louisiana,governor
22009,county,G,Dem,27723,20944,1,0.0204,49,19869,False,,LA,1416,0.412227,False,louisiana,governor
22011,county,G,GOP,67931,22010,1,0.025,40,19869,False,,LA,2918,0.676402,False,louisiana,governor
22011,county,G,Dem,27723,20944,1,0.025,40,19869,False,,LA,1396,0.323598,False,louisiana,governor
22013,county,G,Dem,27723,20944,0,0.0,33,19869,False,,LA,915,0.600394,False,louisiana,governor
22013,county,G,GOP,67931,22010,0,0.0,33,19869,False,,LA,609,0.399606,False,louisiana,governor
22015,county,G,GOP,67931,22010,0,0.0,82,19869,False,,LA,7756,0.700696,False,louisiana,governor
22015,county,G,Dem,27723,20944,0,0.0,82,19869,False,,LA,3313,0.299304,False,louisiana,governor
22017,county,G,Dem,27723,20944,0,0.0,151,19869,False,,LA,0,0.0,False,louisiana,governor
22017,county,G,GOP,67931,22010,0,0.0,151,19869,False,,LA,0,0.0,False,louisiana,governor
22019,county,G,GOP,67931,22010,0,0.0,123,19869,False,,LA,8188,0.518819,False,louisiana,governor
22019,county,G,Dem,27723,20944,0,0.0,123,19869,False,,LA,7594,0.481181,False,louisiana,governor
22021,county,G,GOP,67931,22010,0,0.0,19,19869,False,,LA,1144,0.757114,False,louisiana,governor
22021,county,G,Dem,27723,20944,0,0.0,19,19869,False,,LA,367,0.242886,False,louisiana,governor
22023,county,G,GOP,67931,22010,0,0.0,14,19869,False,,LA,658,0.728682,False,louisiana,governor
22023,county,G,Dem,27723,20944,0,0.0,14,19869,False,,LA,245,0.271318,False,louisiana,governor
22025,county,G,GOP,67931,22010,0,0.0,25,19869,False,,LA,1150,0.710315,False,louisiana,governor
22025,county,G,Dem,27723,20944,0,0.0,25,19869,False,,LA,469,0.289685,False,louisiana,governor
22027,county,G,GOP,67931,22010,2,0.08,25,19869,False,,LA,1703,0.544611,False,louisiana,governor
22027,county,G,Dem,27723,20944,2,0.08,25,19869,False,,LA,1424,0.455389,False,louisiana,governor
22029,county,G,GOP,67931,22010,1,0.05,20,19869,False,,LA,1616,0.644852,False,louisiana,governor
22029,county,G,Dem,27723,20944,1,0.05,20,19869,False,,LA,890,0.355148,False,louisiana,governor
22031,county,G,Dem,27723,20944,0,0.0,37,19869,False,,LA,0,0.0,False,louisiana,governor
22031,county,G,GOP,67931,22010,0,0.0,37,19869,False,,LA,0,0.0,False,louisiana,governor
22033,county,G,Dem,27723,20944,0,0.0,329,19869,False,,LA,38060,0.64607,False,louisiana,governor
22033,county,G,GOP,67931,22010,0,0.0,329,19869,False,,LA,20850,0.35393,False,louisiana,governor
22035,county,G,Dem,27723,20944,0,0.0,17,19869,False,,LA,1045,0.696667,False,louisiana,governor
22035,county,G,GOP,67931,22010,0,0.0,17,19869,False,,LA,455,0.303333,False,louisiana,governor
22037,county,G,Dem,27723,20944,0,0.0,24,19869,False,,LA,2000,0.577034,False,louisiana,governor
22037,county,G,GOP,67931,22010,0,0.0,24,19869,False,,LA,1466,0.422966,False,louisiana,governor
22039,county,G,GOP,67931,22010,6,0.10710000000000001,56,19869,False,,LA,2528,0.525244,False,louisiana,governor
22039,county,G,Dem,27723,20944,6,0.10710000000000001,56,19869,False,,LA,2285,0.474756,False,louisiana,governor
22041,county,G,GOP,67931,22010,0,0.0,24,19869,False,,LA,2589,0.693173,False,louisiana,governor
22041,county,G,Dem,27723,20944,0,0.0,24,19869,False,,LA,1146,0.306827,False,louisiana,governor
22043,county,G,GOP,67931,22010,0,0.0,34,19869,False,,LA,1186,0.670435,False,louisiana,governor
22043,county,G,Dem,27723,20944,0,0.0,34,19869,False,,LA,583,0.329565,False,louisiana,governor
22045,county,G,GOP,67931,22010,2,0.0313,64,19869,False,,LA,5662,0.642241,False,louisiana,governor
22045,county,G,Dem,27723,20944,2,0.0313,64,19869,False,,LA,3154,0.357759,False,louisiana,governor
22047,county,G,Dem,27723,20944,0,0.0,39,19869,False,,LA,2374,0.635779,False,louisiana,governor
22047,county,G,GOP,67931,22010,0,0.0,39,19869,False,,LA,1360,0.364221,False,louisiana,governor
22049,county,G,GOP,67931,22010,1,0.0323,31,19869,False,,LA,1152,0.558952,False,louisiana,governor
22049,county,G,Dem,27723,20944,1,0.0323,31,19869,False,,LA,909,0.441048,False,louisiana,governor
22051,county,G,Dem,27723,20944,6,0.022000000000000002,273,19869,False,,LA,19765,0.587318,False,louisiana,governor
22051,county,G,GOP,67931,22010,6,0.022000000000000002,273,19869,False,,LA,13888,0.412682,False,louisiana,governor
22053,county,G,GOP,67931,22010,2,0.0909,22,19869,False,,LA,2716,0.646513,False,louisiana,governor
22053,county,G,Dem,27723,20944,2,0.0909,22,19869,False,,LA,1485,0.353487,False,louisiana,governor
22055,county,G,GOP,67931,22010,0,0.0,127,19869,False,,LA,11050,0.634766,False,louisiana,governor
22055,county,G,Dem,27723,20944,0,0.0,127,19869,False,,LA,6358,0.365234,False,louisiana,governor
22057,county,G,GOP,67931,22010,6,0.08220000000000001,73,19869,False,,LA,7825,0.645574,False,louisiana,governor
22057,county,G,Dem,27723,20944,6,0.08220000000000001,73,19869,False,,LA,4296,0.354426,False,louisiana,governor
22059,county,G,GOP,67931,22010,0,0.0,24,19869,False,,LA,2223,0.819993,False,louisiana,governor
22059,county,G,Dem,27723,20944,0,0.0,24,19869,False,,LA,488,0.180007,False,louisiana,governor
22061,county,G,Dem,27723,20944,0,0.0,57,19869,False,,LA,2663,0.519508,False,louisiana,governor
22061,county,G,GOP,67931,22010,0,0.0,57,19869,False,,LA,2463,0.480492,False,louisiana,governor
22063,county,G,GOP,67931,22010,0,0.0,79,19869,False,,LA,10483,0.711484,False,louisiana,governor
22063,county,G,Dem,27723,20944,0,0.0,79,19869,False,,LA,4251,0.288516,False,louisiana,governor
22065,county,G,Dem,27723,20944,0,0.0,26,19869,False,,LA,1188,0.651316,False,louisiana,governor
22065,county,G,GOP,67931,22010,0,0.0,26,19869,False,,LA,636,0.348684,False,louisiana,governor
22067,county,G,GOP,67931,22010,6,0.13949999999999999,43,19869,False,,LA,2388,0.504863,False,louisiana,governor
22067,county,G,Dem,27723,20944,6,0.13949999999999999,43,19869,False,,LA,2342,0.495137,False,louisiana,governor
22069,county,G,Dem,27723,20944,7,0.14,50,19869,False,,LA,3752,0.580176,False,louisiana,governor
22069,county,G,GOP,67931,22010,7,0.14,50,19869,False,,LA,2715,0.419824,False,louisiana,governor
22071,county,G,Dem,27723,20944,0,0.0,351,19869,False,,LA,0,0.0,False,louisiana,governor
22071,county,G,GOP,67931,22010,0,0.0,351,19869,False,,LA,0,0.0,False,louisiana,governor
22073,county,G,Dem,27723,20944,2,0.023,87,19869,False,,LA,268,0.845426,False,louisiana,governor
22073,county,G,GOP,67931,22010,2,0.023,87,19869,False,,LA,49,0.154574,False,louisiana,governor
22075,county,G,GOP,67931,22010,1,0.0625,16,19869,False,,LA,2395,0.582158,False,louisiana,governor
22075,county,G,Dem,27723,20944,1,0.0625,16,19869,False,,LA,1719,0.417842,False,louisiana,governor
22077,county,G,Dem,27723,20944,0,0.0,28,19869,False,,LA,2214,0.630231,False,louisiana,governor
22077,county,G,GOP,67931,22010,0,0.0,28,19869,False,,LA,1299,0.369769,False,louisiana,governor
22079,county,G,Dem,27723,20944,0,0.0,113,19869,False,,LA,0,0.0,False,louisiana,governor
22079,county,G,GOP,67931,22010,0,0.0,113,19869,False,,LA,0,0.0,False,louisiana,governor
22081,county,G,Dem,27723,20944,2,0.11109999999999999,18,19869,False,,LA,890,0.562579,False,louisiana,governor
22081,county,G,GOP,67931,22010,2,0.11109999999999999,18,19869,False,,LA,692,0.437421,False,louisiana,governor
22083,county,G,GOP,67931,22010,1,0.0435,23,19869,False,,LA,1863,0.608029,False,louisiana,governor
22083,county,G,Dem,27723,20944,1,0.0435,23,19869,False,,LA,1201,0.391971,False,louisiana,governor
22085,county,G,GOP,67931,22010,1,0.0256,39,19869,False,,LA,2117,0.7687,False,louisiana,governor
22085,county,G,Dem,27723,20944,1,0.0256,39,19869,False,,LA,637,0.2313,False,louisiana,governor
22087,county,G,Dem,27723,20944,0,0.0,31,19869,False,,LA,1898,0.537373,False,louisiana,governor
22087,county,G,GOP,67931,22010,0,0.0,31,19869,False,,LA,1634,0.462627,False,louisiana,governor
22089,county,G,Dem,27723,20944,0,0.0,44,19869,False,,LA,2951,0.505915,False,louisiana,governor
22089,county,G,GOP,67931,22010,0,0.0,44,19869,False,,LA,2882,0.494085,False,louisiana,governor
22091,county,G,Dem,27723,20944,0,0.0,11,19869,False,,LA,1423,0.772949,False,louisiana,governor
22091,county,G,GOP,67931,22010,0,0.0,11,19869,False,,LA,418,0.227051,False,louisiana,governor
22093,county,G,Dem,27723,20944,1,0.0333,30,19869,False,,LA,2934,0.70141,False,louisiana,governor
22093,county,G,GOP,67931,22010,1,0.0333,30,19869,False,,LA,1249,0.29859,False,louisiana,governor
22095,county,G,Dem,27723,20944,5,0.1282,39,19869,False,,LA,4847,0.750658,False,louisiana,governor
22095,county,G,GOP,67931,22010,5,0.1282,39,19869,False,,LA,1610,0.249342,False,louisiana,governor
22097,county,G,Dem,27723,20944,0,0.0,92,19869,False,,LA,4140,0.530701,False,louisiana,governor
22097,county,G,GOP,67931,22010,0,0.0,92,19869,False,,LA,3661,0.469299,False,louisiana,governor
22099,county,G,GOP,67931,22010,2,0.0392,51,19869,False,,LA,5628,0.681356,False,louisiana,governor
22099,county,G,Dem,27723,20944,2,0.0392,51,19869,False,,LA,2632,0.318644,False,louisiana,governor
22101,county,G,GOP,67931,22010,10,0.1961,51,19869,False,,LA,4912,0.610793,False,louisiana,governor
22101,county,G,Dem,27723,20944,10,0.1961,51,19869,False,,LA,3130,0.389207,False,louisiana,governor
22103,county,G,GOP,67931,22010,1,0.0059,169,19869,False,,LA,21092,0.590151,False,louisiana,governor
22103,county,G,Dem,27723,20944,1,0.0059,169,19869,False,,LA,14648,0.409849,False,louisiana,governor
22105,county,G,Dem,27723,20944,0,0.0,87,19869,False,,LA,7044,0.554777,False,louisiana,governor
22105,county,G,GOP,67931,22010,0,0.0,87,19869,False,,LA,5653,0.445223,False,louisiana,governor
22107,county,G,Dem,27723,20944,0,0.0,16,19869,False,,LA,593,0.588878,False,louisiana,governor
22107,county,G,GOP,67931,22010,0,0.0,16,19869,False,,LA,414,0.411122,False,louisiana,governor
22109,county,G,GOP,67931,22010,0,0.0,92,19869,False,,LA,6780,0.677729,False,louisiana,governor
22109,county,G,Dem,27723,20944,0,0.0,92,19869,False,,LA,3224,0.322271,False,louisiana,governor
22111,county,G,Dem,27723,20944,0,0.0,29,19869,False,,LA,0,0.0,False,louisiana,governor
22111,county,G,GOP,67931,22010,0,0.0,29,19869,False,,LA,0,0.0,False,louisiana,governor
22113,county,G,GOP,67931,22010,0,0.0,55,19869,False,,LA,4269,0.77873,False,louisiana,governor
22113,county,G,Dem,27723,20944,0,0.0,55,19869,False,,LA,1213,0.22127,False,louisiana,governor
22115,county,G,GOP,67931,22010,5,0.06849999999999999,73,19869,False,,LA,2809,0.717497,False,louisiana,governor
22115,county,G,Dem,27723,20944,5,0.06849999999999999,73,19869,False,,LA,1106,0.282503,False,louisiana,governor
22117,county,G,GOP,67931,22010,0,0.0,41,19869,False,,LA,2366,0.517724,False,louisiana,governor
22117,county,G,Dem,27723,20944,0,0.0,41,19869,False,,LA,2204,0.482276,False,louisiana,governor
22119,county,G,GOP,67931,22010,3,0.075,40,19869,False,,LA,623,0.646937,False,louisiana,governor
22119,county,G,Dem,27723,20944,3,0.075,40,19869,False,,LA,340,0.353063,False,louisiana,governor
22121,county,G,Dem,27723,20944,2,0.069,29,19869,False,,LA,2882,0.555727,False,louisiana,governor
22121,county,G,GOP,67931,22010,2,0.069,29,19869,False,,LA,2304,0.444273,False,louisiana,governor
22123,county,G,GOP,67931,22010,0,0.0,17,19869,False,,LA,1692,0.773309,False,louisiana,governor
22123,county,G,Dem,27723,20944,0,0.0,17,19869,False,,LA,496,0.226691,False,louisiana,governor
22125,county,G,Dem,27723,20944,3,0.0857,35,19869,False,,LA,1413,0.567926,False,louisiana,governor
22125,county,G,GOP,67931,22010,3,0.0857,35,19869,False,,LA,1075,0.432074,False,louisiana,governor
22127,county,G,GOP,67931,22010,0,0.0,31,19869,False,,LA,1003,0.647097,False,louisiana,governor
22127,county,G,Dem,27723,20944,0,0.0,31,19869,False,,LA,547,0.352903,False,louisiana,governor
